file	obj	time	gap	objs	times	gaps	iters
sdrdp_wireless_400_0.087_2.txt.out	41	1200.01	14.514	[73.0, 67.0, 55.0, 48.0, 46.0, 45.0, 44.0, 41.0]	[0.137421, 0.56111, 3.633935, 5.848225, 7.269379, 102.387614, 136.637156, 744.518656]	[65.474603, 58.176444, 41.915656, 33.358296, 30.428144, 24.446136, 22.618324, 15.152149]	[1378, 2643, 10365, 30748, 42972, 534654, 678276, 4671769]
sdrdp_wireless_400_0.087_3.txt.out	44	1200.15	12.867899999999999	[127.0, 76.0, 72.0, 62.0, 56.0, 55.0, 53.0, 49.0, 46.0, 45.0, 44.0]	[0.154966, 0.358847, 0.624061, 4.130641, 19.016067, 55.491724, 90.141394, 92.586525, 122.85568, 328.007653, 1176.175562]	[77.791422, 60.385671, 56.052535, 42.148193, 34.56691, 32.653769, 29.735837, 23.999083, 18.910689, 16.538299, 12.886373]	[1461, 1911, 2670, 11351, 61382, 251895, 459049, 465588, 558430, 1606311, 5930519]
sdrdp_wireless_400_0.091_4.txt.out	34	1199.71	15.689800000000002	[66.0, 63.0, 50.0, 47.0, 43.0, 42.0, 41.0, 40.0, 39.0, 38.0, 37.0, 36.0, 34.0]	[0.16966, 0.524902, 3.430799, 5.962665, 7.511725, 17.917412, 105.525662, 106.561933, 132.851323, 197.792623, 377.774994, 1091.986039, 1112.676861]	[68.165198, 63.864508, 48.585598, 44.505443, 39.343159, 35.710771, 32.714629, 31.010254, 29.195552, 26.773615, 24.039842, 20.912442, 16.158078]	[1509, 2577, 8748, 31681, 44533, 58343, 548618, 554969, 606845, 1002213, 2110923, 6150281, 6195026]
sdrdp_wireless_400_0.091_5.txt.out	36	1200	15.2942	[71.0, 61.0, 56.0, 50.0, 46.0, 43.0, 42.0, 40.0, 38.0, 37.0, 36.0]	[0.168047, 0.537369, 3.475434, 6.276129, 6.315067, 7.593244, 131.634769, 143.277186, 1081.132687, 1089.625279, 1130.848689]	[68.590112, 58.941186, 49.511632, 43.303554, 38.373429, 34.073257, 29.647594, 26.129973, 19.850746, 17.677949, 15.366694]	[1585, 2694, 9755, 29202, 29480, 37522, 655606, 658581, 5970033, 6010177, 6108239]
sdrdp_wireless_400_0.091_6.txt.out	37	1200.05	13.580400000000001	[72.0, 68.0, 55.0, 52.0, 51.0, 48.0, 47.0, 44.0, 42.0, 41.0, 40.0, 39.0, 38.0, 37.0]	[0.162589, 0.545176, 3.302017, 5.418573, 5.443672, 6.669352, 16.774983, 39.553157, 147.058423, 315.21358, 315.991006, 610.700903, 613.807794, 764.91805]	[66.779016, 60.598556, 46.531692, 43.228563, 42.115398, 38.480933, 35.988882, 30.88073, 26.745541, 24.516654, 22.62957, 18.96676, 16.830797, 14.229718]	[1624, 2820, 8515, 25634, 25766, 32804, 45294, 151943, 666997, 1553677, 1558496, 3196803, 3211310, 4030633]
sdrdp_wireless_400_0.091_7.txt.out	31	1200	15.022499999999999	[60.0, 54.0, 45.0, 39.0, 38.0, 37.0, 34.0, 33.0, 32.0, 31.0]	[0.129322, 0.53996, 3.976895, 6.073904, 6.159985, 6.185102, 178.209943, 353.535116, 1085.094956, 1091.156201]	[70.185185, 60.703854, 46.694125, 38.332743, 36.70992, 34.999378, 25.601346, 22.568114, 17.820723, 15.161208]	[1261, 2417, 10231, 29489, 30452, 30872, 1175664, 2525609, 6496664, 6517357]
sdrdp_wireless_400_0.091_8.txt.out	33	1200.02	7.88679	[54.0, 50.0, 44.0, 40.0, 39.0, 35.0, 34.0, 33.0]	[0.137528, 0.514947, 3.537163, 15.291747, 46.747841, 54.427883, 132.422907, 1165.472207]	[63.301201, 54.088104, 37.2586, 29.175127, 26.480243, 18.008718, 14.761741, 7.959498]	[1393, 2904, 11646, 58959, 231036, 277439, 726459, 6399441]
sdrdp_wireless_400_0.091_9.txt.out	42	1199.99	18.4868	[113.0, 76.0, 73.0, 51.0, 49.0, 48.0, 46.0, 45.0, 44.0, 43.0, 42.0]	[0.154753, 0.348815, 0.519733, 3.318893, 18.679487, 86.674227, 149.044652, 150.711166, 159.528078, 219.867162, 1125.284336]	[77.863303, 64.361491, 61.103652, 36.428714, 32.456738, 30.187736, 27.006358, 25.370693, 23.653701, 21.692431, 18.55164]	[1452, 1997, 2651, 8514, 51513, 419805, 674081, 683209, 738399, 1115969, 6101244]
sdrdp_wireless_400_0.138_0.txt.out	7	1200.07	80.5087	[26.0, 23.0, 15.0, 14.0, 13.0, 12.0, 10.0, 9.0, 8.0, 7.0]	[0.239158, 0.810023, 2.308715, 5.00749, 14.438199, 20.176295, 41.915714, 60.798388, 70.275768, 339.008295]	[100.172925, 99.614376, 98.470896, 98.068205, 96.488622, 95.936011, 93.881892, 92.555159, 91.393079, 85.229061]	[1635, 2272, 2757, 25722, 42664, 63657, 242167, 422697, 502780, 2661080]
sdrdp_wireless_400_0.138_1.txt.out	10	1200.18	54.478899999999996	[32.0, 27.0, 22.0, 20.0, 18.0, 16.0, 15.0, 14.0, 13.0, 12.0, 11.0, 10.0]	[0.272289, 0.861509, 3.204728, 5.895433, 6.085197, 8.318582, 154.899455, 220.332774, 366.801579, 827.907566, 921.01959, 1145.543287]	[93.882433, 90.203106, 85.475094, 83.256409, 81.39601, 78.851973, 71.565715, 69.065317, 66.043554, 62.449942, 58.873565, 54.517712]	[1674, 2407, 3582, 28428, 30758, 40334, 792874, 1182795, 2070412, 4854523, 5410467, 6463911]
sdrdp_wireless_400_0.138_2.txt.out	1	1199.83	330.063	[23.0, 16.0, 9.0, 4.0, 3.0, 2.0, 1.0]	[0.227953, 0.696848, 6.62737, 8.621918, 364.260118, 532.938086, 1176.535005]	[121.075719, 126.319285, 136.143876, 181.307316, 188.159985, 225.668822, 330.49234]	[1496, 2248, 24335, 30909, 1782927, 2758067, 6169914]
sdrdp_wireless_400_0.138_3.txt.out	6	1200.04	66.303	[33.0, 27.0, 17.0, 16.0, 13.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0]	[0.243069, 0.800436, 2.770073, 4.977094, 6.898433, 16.752849, 39.476813, 95.149671, 115.841078, 181.700218, 204.708812]	[98.697612, 97.098834, 93.92918, 93.332412, 91.73603, 88.067721, 85.436559, 82.172064, 79.576024, 75.620025, 71.246351]	[1685, 2331, 3496, 19265, 26008, 35364, 137838, 457791, 571161, 982692, 1116976]
sdrdp_wireless_400_0.138_4.txt.out	11	1200.13	55.8009	[33.0, 28.0, 20.0, 18.0, 16.0, 14.0, 13.0, 12.0, 11.0]	[0.242477, 0.767429, 4.198064, 8.033081, 10.319553, 21.807296, 47.05269, 112.848823, 128.095452]	[91.785031, 87.92577, 79.677099, 77.055515, 74.11794, 69.575446, 66.562804, 62.98491, 59.607233]	[1666, 2396, 5475, 38957, 49438, 62992, 170744, 545005, 551464]
sdrdp_wireless_400_0.138_5.txt.out	4	1200.07	100.69399999999999	[26.0, 21.0, 15.0, 13.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0]	[0.249472, 0.842275, 3.95291, 6.830231, 9.300145, 26.746428, 29.888476, 76.252602, 77.388154, 437.401272, 1157.238719]	[110.256015, 108.436499, 108.099002, 108.971238, 111.662419, 109.057961, 110.142362, 108.964241, 110.458104, 105.724802, 100.86218]	[1482, 2120, 4006, 29187, 42188, 88920, 101513, 466215, 473990, 2755695, 6879887]
sdrdp_wireless_400_0.138_6.txt.out	9	1200.06	69.303	[28.0, 25.0, 18.0, 17.0, 15.0, 10.0, 9.0]	[0.26709, 0.945095, 3.612977, 16.079423, 24.700596, 26.949805, 896.512341]	[95.97142, 94.454737, 89.919724, 88.36703, 86.606769, 79.858905, 69.782132]	[1659, 2312, 4234, 49077, 76879, 83018, 5472799]
sdrdp_wireless_400_0.138_7.txt.out	10	1200.1	65.99380000000001	[31.0, 24.0, 18.0, 15.0, 13.0, 12.0, 11.0, 10.0]	[0.275412, 0.838494, 4.548857, 7.785285, 7.844784, 9.898793, 132.726863, 134.964627]	[96.705458, 93.205038, 86.348022, 83.118634, 80.521501, 78.87846, 73.216618, 70.385774]	[1803, 2554, 6167, 26462, 26935, 34703, 555838, 569100]
sdrdp_wireless_400_0.138_8.txt.out	3	1199.07	183.877	[20.0, 11.0, 8.0, 6.0, 4.0, 3.0]	[0.426697, 1.62912, 4.755687, 15.518351, 66.573425, 119.923939]	[122.232681, 135.952918, 147.554468, 159.615309, 178.467748, 199.81121]	[2852, 3579, 27027, 48551, 466017, 952478]
sdrdp_wireless_400_0.138_9.txt.out	8	1200.04	63.771	[32.0, 26.0, 18.0, 15.0, 14.0, 11.0, 10.0, 9.0, 8.0]	[0.285212, 0.881401, 3.538464, 6.684497, 24.124627, 26.82508, 90.498592, 129.10502, 351.589806]	[97.640594, 93.367684, 89.206003, 86.823037, 85.059591, 80.698579, 76.272341, 73.094709, 67.790313]	[1645, 2417, 4069, 25822, 62314, 71397, 428400, 649814, 1959559]
sdrdp_wireless_500_0.083_0.txt.out	42	1200.05	12.8773	[85.0, 73.0, 51.0, 49.0, 48.0, 47.0, 45.0, 44.0, 43.0, 42.0]	[0.185659, 0.711975, 5.032415, 20.70768, 62.389085, 102.408402, 110.814856, 130.564077, 1094.383965, 1161.685757]	[70.098039, 59.426825, 32.504647, 28.658056, 26.345693, 24.566492, 21.199655, 19.389953, 14.937245, 12.894379]	[1697, 3317, 13187, 52411, 233970, 432703, 480509, 524097, 5167876, 5281732]
sdrdp_wireless_500_0.083_1.txt.out	41	1200.02	19.845299999999998	[82.0, 79.0, 62.0, 56.0, 52.0, 45.0, 44.0, 42.0, 41.0]	[0.217586, 0.797868, 5.455153, 9.899147, 10.103238, 12.541887, 27.033526, 214.906364, 803.910553]	[70.156952, 66.118322, 51.077184, 45.6357, 41.45383, 32.346504, 29.047839, 24.361612, 20.850083]	[1976, 3243, 11766, 48646, 50972, 67103, 84135, 1233845, 5128966]
sdrdp_wireless_500_0.083_2.txt.out	43	1200.01	15.3277	[87.0, 76.0, 52.0, 51.0, 49.0, 48.0, 47.0, 46.0, 45.0, 44.0, 43.0]	[0.194706, 0.759814, 6.054102, 9.953715, 30.484341, 72.678135, 94.427032, 160.040046, 261.159674, 1094.975646, 1179.850277]	[69.857814, 61.392667, 34.935318, 33.406299, 28.267044, 26.346544, 24.628848, 22.681592, 20.746611, 17.333517, 15.355878]	[1741, 3284, 14458, 45254, 124728, 356001, 506633, 964708, 1434399, 5395919, 5572962]
sdrdp_wireless_500_0.087_3.txt.out	40	1200.03	26.789	[80.0, 70.0, 67.0, 61.0, 58.0, 46.0, 45.0, 44.0, 42.0, 41.0, 40.0]	[0.219891, 0.710003, 4.19973, 7.147028, 7.308285, 8.349864, 86.564397, 113.627606, 190.496659, 460.4394, 1163.794162]	[71.584578, 64.355654, 59.875103, 55.621912, 53.326493, 41.150796, 37.427153, 35.846101, 32.362556, 30.05466, 26.801395]	[1922, 3023, 9127, 33946, 35574, 37790, 309542, 430871, 669565, 1786634, 4688473]
sdrdp_wireless_500_0.087_4.txt.out	35	1200.02	22.7078	[72.0, 66.0, 55.0, 50.0, 47.0, 45.0, 43.0, 42.0, 40.0, 39.0, 37.0, 36.0, 35.0]	[0.253146, 0.88492, 5.907072, 25.093067, 79.087469, 90.180657, 140.99104, 166.607599, 250.684272, 337.685141, 395.159671, 732.124031, 1090.337975]	[73.263889, 65.420035, 52.606731, 47.172061, 43.452013, 40.914348, 37.968947, 36.433434, 33.08654, 31.274182, 27.467766, 25.088683, 22.723229]	[2120, 3749, 13363, 57804, 291632, 348278, 601621, 655892, 1096248, 1561333, 1866769, 3582211, 5424190]
sdrdp_wireless_500_0.087_5.txt.out	39	1200.07	23.5485	[78.0, 71.0, 62.0, 59.0, 58.0, 49.0, 47.0, 45.0, 44.0, 40.0, 39.0]	[0.220939, 0.74439, 5.890545, 10.536419, 10.664352, 14.304381, 78.146083, 195.047486, 297.001123, 1081.562799, 1093.175327]	[71.178092, 64.788135, 54.296167, 51.957136, 51.128811, 42.15247, 37.641826, 34.481571, 32.739114, 25.54201, 23.618083]	[1857, 3342, 12606, 41437, 42153, 52885, 260800, 690216, 1200166, 4743662, 4790952]
sdrdp_wireless_500_0.087_6.txt.out	38	1200.06	26.893299999999996	[78.0, 72.0, 62.0, 57.0, 45.0, 44.0, 43.0, 42.0, 41.0, 40.0, 39.0, 38.0]	[0.310131, 0.98167, 5.724259, 12.132151, 16.196801, 152.003609, 290.18599, 394.23261, 509.242034, 1087.942448, 1094.241644, 1153.525097]	[73.34741, 67.791078, 57.837444, 54.031329, 41.515367, 37.613818, 35.923654, 34.288035, 32.540258, 30.57377, 28.79027, 26.907746]	[2145, 3338, 10290, 63469, 84973, 587564, 1108758, 1598689, 2158816, 4906960, 4921086, 5003300]
sdrdp_wireless_500_0.087_7.txt.out	33	1200.08	19.9355	[73.0, 70.0, 51.0, 46.0, 39.0, 38.0, 37.0, 36.0, 35.0, 34.0, 33.0]	[0.28535, 0.943072, 2.35575, 2.423123, 5.834178, 99.023827, 115.642314, 385.240399, 1088.650974, 1164.551551, 1197.656417]	[73.67707, 67.643199, 52.743028, 47.6064, 36.374987, 32.587602, 30.554495, 27.740324, 24.582299, 22.315717, 19.936036]	[2270, 3540, 7250, 7250, 11147, 359660, 435450, 1555851, 4633648, 4739855, 4820209]
sdrdp_wireless_500_0.087_8.txt.out	46	1200.01	24.5503	[81.0, 72.0, 66.0, 59.0, 56.0, 54.0, 52.0, 47.0, 46.0]	[0.251694, 0.929083, 5.0982, 9.423085, 12.451196, 28.023047, 42.142024, 249.626099, 1138.099792]	[66.026919, 57.803768, 50.603565, 44.639076, 41.671662, 37.208764, 34.745291, 26.940728, 24.594325]	[2097, 3675, 11904, 39617, 48806, 65950, 121390, 1358276, 7022812]
sdrdp_wireless_500_0.087_9.txt.out	39	1200.05	26.5198	[80.0, 73.0, 63.0, 57.0, 52.0, 47.0, 45.0, 44.0, 43.0, 42.0, 41.0, 39.0]	[0.285958, 0.981812, 4.963701, 9.200357, 9.483141, 12.814656, 29.958323, 83.411828, 113.677449, 201.904204, 1105.305836, 1183.409221]	[73.355027, 66.973956, 56.68493, 52.064947, 47.455807, 41.865068, 38.078796, 36.027007, 34.474055, 32.710456, 30.135425, 26.536071]	[2302, 3789, 10468, 46486, 49826, 67701, 89400, 310455, 460451, 816850, 4905801, 5042057]
sdrdp_wireless_500_0.126_0.txt.out	14	1200.12	76.2167	[34.0, 32.0, 27.0, 20.0, 19.0, 17.0, 16.0, 15.0, 14.0]	[0.86055, 1.548646, 4.145005, 25.803464, 41.586791, 68.347288, 87.467332, 347.724999, 911.420245]	[95.804978, 93.448162, 91.368306, 86.326011, 84.933071, 82.72108, 81.513009, 79.227894, 76.582872]	[4471, 5149, 6147, 58836, 116735, 261271, 375443, 1794404, 4295070]
sdrdp_wireless_500_0.126_1.txt.out	5	1200.03	115.73899999999999	[32.0, 26.0, 19.0, 16.0, 12.0, 11.0, 10.0, 9.0, 7.0, 6.0, 5.0]	[0.398971, 1.080149, 4.658854, 8.930585, 24.373929, 93.859814, 124.934314, 135.94937, 149.371615, 228.621062, 1108.541097]	[109.409437, 108.099994, 107.568896, 108.810109, 110.83627, 110.037773, 110.301591, 111.352117, 114.426161, 115.535338, 115.938645]	[2161, 2865, 4980, 30023, 44575, 363712, 519545, 575146, 630604, 1040519, 6389874]
sdrdp_wireless_500_0.126_2.txt.out	12	1200.27	67.7507	[39.0, 31.0, 22.0, 19.0, 16.0, 15.0, 13.0, 12.0]	[0.435232, 1.062844, 5.292542, 23.189719, 41.09839, 87.99363, 148.807251, 244.940447]	[94.392858, 91.527283, 86.396283, 82.258188, 78.536267, 76.357914, 72.296108, 69.525397]	[2645, 3272, 5962, 45742, 104995, 323919, 619004, 1027333]
sdrdp_wireless_500_0.126_3.txt.out	15	1200.05	68.6715	[43.0, 35.0, 29.0, 25.0, 21.0, 19.0, 18.0, 17.0, 16.0, 15.0]	[0.491241, 1.237379, 5.287138, 11.266011, 15.149774, 30.03284, 44.377671, 139.413107, 169.68708, 231.90648]	[94.480527, 90.541465, 86.411145, 84.065613, 81.019448, 78.242483, 76.699945, 73.946071, 72.199898, 70.122943]	[2595, 3314, 6434, 41392, 50568, 62614, 109066, 526494, 657835, 851351]
sdrdp_wireless_500_0.126_4.txt.out	14	1199.97	66.8099	[46.0, 33.0, 30.0, 23.0, 22.0, 16.0, 15.0, 14.0]	[0.48496, 1.255915, 4.827047, 9.261014, 9.421602, 12.24793, 131.947066, 169.714378]	[94.250905, 90.416557, 87.106506, 82.985477, 82.212089, 75.393858, 71.42551, 69.254599]	[2566, 3167, 6046, 31322, 32637, 40688, 535062, 620536]
sdrdp_wireless_500_0.126_5.txt.out	7	1200.07	104.91900000000001	[37.0, 29.0, 19.0, 14.0, 13.0, 10.0, 9.0, 8.0, 7.0]	[0.372607, 1.072614, 5.45714, 10.173975, 12.916483, 27.801514, 107.599191, 150.038239, 423.481112]	[108.282582, 106.560216, 106.314581, 108.412954, 109.057875, 109.513842, 107.526714, 107.989572, 106.829835]	[1989, 2759, 5935, 35334, 42792, 54404, 431109, 632970, 2006718]
sdrdp_wireless_500_0.126_6.txt.out	8	1199.94	89.432	[43.0, 23.0, 17.0, 15.0, 12.0, 11.0, 9.0, 8.0]	[0.414174, 0.942298, 1.687163, 8.900966, 11.854664, 132.843638, 160.389941, 219.115704]	[101.753787, 101.718373, 101.979676, 99.875972, 99.018068, 94.937739, 93.639846, 92.405792]	[2144, 2459, 2675, 36039, 43961, 566339, 688163, 985141]
sdrdp_wireless_500_0.126_7.txt.out	9	1199.98	92.5067	[39.0, 32.0, 19.0, 18.0, 13.0, 12.0, 11.0, 10.0, 9.0]	[0.369462, 0.947998, 5.071054, 10.028969, 23.543179, 133.972564, 548.855778, 1096.161456, 1118.153424]	[102.880832, 102.569226, 100.360942, 100.066662, 99.06374, 96.583996, 95.410394, 93.307054, 92.559811]	[2195, 2812, 5296, 35564, 50677, 549385, 2396350, 5123715, 5143155]
sdrdp_wireless_500_0.126_8.txt.out	9	1200.4	93.8121	[42.0, 31.0, 23.0, 20.0, 19.0, 17.0, 15.0, 14.0, 13.0, 12.0, 11.0, 10.0, 9.0]	[0.451057, 1.213268, 5.11259, 27.250117, 47.571902, 50.450744, 92.521484, 173.262797, 173.596461, 186.9889, 304.99812, 336.14524, 930.821019]	[102.5915, 101.870726, 100.751655, 99.15043, 99.021664, 98.827655, 98.110973, 97.673639, 97.493481, 97.215214, 96.561121, 96.064249, 94.031717]	[2483, 3383, 6504, 54193, 118879, 134213, 308896, 676780, 676914, 721722, 1295026, 1441938, 4419647]
sdrdp_wireless_500_0.126_9.txt.out	11	1199.74	67.44	[30.0, 28.0, 24.0, 22.0, 20.0, 19.0, 18.0, 16.0, 15.0, 14.0, 13.0, 12.0, 11.0]	[0.774099, 1.597999, 5.775317, 12.009361, 26.98847, 45.69919, 46.683624, 88.159595, 101.699873, 128.189503, 228.821808, 287.394624, 469.419785]	[95.13316, 92.09513, 88.193998, 87.038158, 84.536566, 83.48539, 82.520767, 79.509942, 78.141052, 76.431491, 74.237152, 71.770313, 68.450937]	[4091, 4891, 7766, 54852, 78352, 144457, 148401, 329856, 394941, 526782, 905806, 1217064, 2161612]
sdrdp_wireless_50_0.24_0.txt.out	10	0.162089	0.0	[14.0, 11.0, 10.0]	[0.018731, 0.046159, 0.087825]	[46.428571, 20.979021, 12.666667]	[229, 402, 747]
sdrdp_wireless_50_0.24_1.txt.out	7	0.036298	0.0	[11.0, 8.0]	[0.011101, 0.023026]	[45.454545, 20.833333]	[154, 226]
sdrdp_wireless_50_0.252_2.txt.out	6	0.045863	0.0	[9.0, 7.0]	[0.010768, 0.032431]	[44.444444, 14.285714]	[117, 242]
sdrdp_wireless_50_0.252_3.txt.out	5	0.012413	0.0	[5.0]	[0.009911]	[20.0]	[80]
sdrdp_wireless_50_0.252_4.txt.out	10	0.095013	0.0	[13.0, 11.0, 10.0]	[0.011724, 0.058146, 0.085914]	[45.192308, 23.051948, 15.0]	[135, 539, 1117]
sdrdp_wireless_50_0.252_5.txt.out	6	0.039266	0.0	[12.0, 8.0]	[0.010825, 0.0302]	[61.458333, 36.692708]	[127, 281]
sdrdp_wireless_50_0.252_6.txt.out	5	0.163821	0.0	[8.0, 5.0]	[0.011794, 0.02913]	[66.666667, 46.666667]	[127, 229]
sdrdp_wireless_50_0.252_7.txt.out	6	0.1726	0.0	[10.0, 7.0, 6.0]	[0.010835, 0.046343, 0.090259]	[74.5, 54.4659, 46.666667]	[157, 286, 459]
sdrdp_wireless_50_0.265_8.txt.out	6	0.067391	0.0	[7.0, 6.0]	[0.012913, 0.034907]	[42.857143, 29.166667]	[151, 335]
sdrdp_wireless_50_0.265_9.txt.out	7	0.048862	0.0	[8.0, 7.0]	[0.011323, 0.039738]	[25.0, 14.285714]	[146, 350]
sdrdp_wireless_50_0.316_0.txt.out	4	0.073293	0.0	[4.0]	[0.015132]	[41.666667]	[150]
sdrdp_wireless_50_0.316_1.txt.out	3	0.041027	0.0	[5.0, 3.0]	[0.012942, 0.03247]	[60.0, 33.333333]	[94, 191]
sdrdp_wireless_50_0.316_2.txt.out	2	0.037257	0.0	[5.0]	[0.013526]	[60.0]	[81]
sdrdp_wireless_50_0.316_3.txt.out	2	0.092241	0.0	[4.0, 3.0, 2.0]	[0.013191, 0.045895, 0.092024]	[100.0, 66.666667, 0.0]	[102, 329, 1194]
sdrdp_wireless_50_0.316_4.txt.out	3	0.050949	0.0	[6.0, 4.0, 3.0]	[0.012943, 0.019924, 0.050757]	[50.0, 25.0, 0.0]	[102, 131, 590]
sdrdp_wireless_50_0.316_5.txt.out	1	0.079508	0.0	[4.0, 2.0, 1.0]	[0.012393, 0.038047, 0.079315]	[91.666667, 50.0, 0.0]	[86, 223, 820]
sdrdp_wireless_50_0.316_6.txt.out	1	0.024444	0.0	[3.0]	[0.013123]	[100.0]	[86]
sdrdp_wireless_50_0.316_7.txt.out	3	0.215361	0.0	[5.0, 4.0, 3.0]	[0.012812, 0.03667, 0.111688]	[80.0, 75.0, 60.416667]	[120, 221, 1307]
sdrdp_wireless_50_0.316_8.txt.out	3	0.110926	0.0	[8.0, 7.0, 6.0, 4.0, 3.0]	[0.013953, 0.024334, 0.036942, 0.051895, 0.110663]	[75.0, 71.428571, 61.111111, 40.0, 0.0]	[151, 186, 301, 378, 1789]
sdrdp_wireless_50_0.316_9.txt.out	3	0.127017	0.0	[6.0, 5.0, 4.0, 3.0]	[0.013858, 0.057994, 0.071391, 0.126779]	[50.0, 40.0, 25.0, 0.0]	[134, 196, 728, 2648]
sdrdp_wireless_80_0.201_0.txt.out	11	4.50129	0.0	[22.0, 13.0, 12.0, 11.0]	[0.017128, 0.054353, 0.164529, 0.187058]	[68.181818, 43.130217, 28.263403, 21.741894]	[216, 377, 1361, 2106]
sdrdp_wireless_80_0.201_1.txt.out	9	0.780972	0.0	[11.0, 9.0]	[0.016766, 0.430388]	[50.0, 15.816039]	[213, 5105]
sdrdp_wireless_80_0.201_2.txt.out	10	0.499451	0.0	[16.0, 12.0, 10.0]	[0.018608, 0.096049, 0.269919]	[62.5, 45.0, 25.083333]	[194, 640, 1627]
sdrdp_wireless_80_0.201_3.txt.out	8	1.34054	0.0	[11.0, 9.0, 8.0]	[0.019555, 0.120958, 1.218413]	[45.454545, 22.222222, 12.5]	[228, 536, 21237]
sdrdp_wireless_80_0.201_4.txt.out	9	0.342633	0.0	[16.0, 11.0, 10.0, 9.0]	[0.018269, 0.069005, 0.250853, 0.342362]	[56.25, 26.018614, 16.746131, 0.0]	[259, 558, 3389, 6574]
sdrdp_wireless_80_0.201_5.txt.out	11	0.318969	0.0	[16.0, 13.0, 12.0, 11.0]	[0.020684, 0.054041, 0.268336, 0.274138]	[56.25, 33.390061, 17.458746, 9.954995]	[245, 439, 2712, 2866]
sdrdp_wireless_80_0.201_6.txt.out	10	0.364267	0.0	[15.0, 13.0, 12.0, 11.0, 10.0]	[0.01908, 0.084169, 0.126083, 0.30058, 0.349154]	[56.666667, 40.715467, 31.866976, 20.764821, 12.15345]	[201, 706, 1046, 1680, 3376]
sdrdp_wireless_80_0.201_7.txt.out	8	0.348996	0.0	[15.0, 9.0, 8.0]	[0.022481, 0.116879, 0.348721]	[53.333333, 22.222222, 0.0]	[239, 627, 8341]
sdrdp_wireless_80_0.211_8.txt.out	7	0.15896	0.0	[16.0, 13.0, 10.0, 8.0, 7.0]	[0.021252, 0.051433, 0.058584, 0.146328, 0.158735]	[70.089286, 58.730159, 44.761905, 27.840756, 0.0]	[184, 339, 424, 766, 1198]
sdrdp_wireless_80_0.211_9.txt.out	7	0.133668	0.0	[13.0, 12.0, 9.0, 7.0]	[0.017384, 0.065104, 0.072604, 0.124067]	[58.974359, 51.198378, 34.823541, 15.538429]	[217, 431, 463, 555]
sdrdp_wireless_80_0.264_0.txt.out	1	0.129217	0.0	[2.0, 1.0]	[0.019097, 0.076639]	[100.0, 100.0]	[124, 262]
sdrdp_wireless_80_0.264_1.txt.out	4	0.754646	0.0	[14.0, 13.0, 10.0, 8.0, 6.0, 5.0, 4.0]	[0.020076, 0.075279, 0.093572, 0.134906, 0.191887, 0.230183, 0.754295]	[89.010989, 78.912467, 72.238806, 63.214724, 50.947335, 40.267454, 0.0]	[170, 408, 564, 711, 772, 1914, 20340]
sdrdp_wireless_80_0.264_2.txt.out	2	0.668737	0.0	[7.0, 5.0, 3.0, 2.0]	[0.019706, 0.067904, 0.125533, 0.668479]	[85.714286, 60.0, 33.333333, 0.0]	[181, 425, 945, 18985]
sdrdp_wireless_80_0.264_3.txt.out	4	0.151474	0.0	[12.0, 7.0, 6.0, 4.0]	[0.024515, 0.045164, 0.136381, 0.151191]	[77.083333, 55.0, 41.666667, 0.0]	[245, 263, 596, 1063]
sdrdp_wireless_80_0.264_4.txt.out	2	0.262382	0.0	[8.0, 5.0, 3.0, 2.0]	[0.021017, 0.057297, 0.079087, 0.13519]	[93.75, 87.619048, 66.666667, 50.0]	[222, 384, 514, 678]
sdrdp_wireless_80_0.264_5.txt.out	3	0.188116	0.0	[6.0, 3.0]	[0.022812, 0.131776]	[77.083333, 37.755102]	[223, 599]
sdrdp_wireless_80_0.264_6.txt.out	3	0.08958	0.0	[5.0, 4.0]	[0.02254, 0.039389]	[70.0, 55.0]	[212, 248]
sdrdp_wireless_80_0.264_7.txt.out	3	0.243694	0.0	[10.0, 5.0, 4.0, 3.0]	[0.022346, 0.042421, 0.120223, 0.215889]	[85.0, 70.0, 62.5, 50.0]	[224, 317, 1194, 3809]
sdrdp_wireless_80_0.264_8.txt.out	5	0.127957	0.0	[9.0, 7.0, 5.0]	[0.020622, 0.114857, 0.127665]	[61.111111, 39.176755, 0.0]	[155, 615, 995]
sdrdp_wireless_80_0.264_9.txt.out	3	0.494077	0.0	[5.0, 4.0, 3.0]	[0.020463, 0.076088, 0.126257]	[90.0, 62.5, 50.0]	[207, 566, 701]
