file	obj	time	gap	objs	times	gaps	iters
sdrdp_wireless_30_0.38_8.txt.out	2	0.031892	0.0	[4.0, 3.0, 2.0]	[0.00733, 0.026548, 0.031695]	[62.5, 33.333333, 0.0]	[53, 124, 385]
sdrdp_wireless_30_0.38_9.txt.out	5	0.017454	0.0	[8.0, 6.0]	[0.006449, 0.016312]	[50.0, 16.666667]	[30, 122]
sdrdp_wireless_400_0.075_0.txt.out	59	654.736	0.0	[107.0, 101.0, 75.0, 70.0, 67.0, 66.0, 63.0, 62.0, 60.0, 59.0]	[0.106327, 0.452856, 1.704987, 1.7567, 2.481389, 11.142592, 79.142489, 449.731914, 450.854084, 600.128124]	[59.473743, 51.214158, 27.121821, 21.916237, 18.06688, 15.250728, 10.51715, 7.627515, 4.54673, 2.488599]	[1251, 2889, 8564, 8564, 9891, 37828, 447435, 2948581, 2955095, 3915349]
sdrdp_wireless_400_0.087_1.txt.out	42	1200.12	15.185799999999999	[74.0, 70.0, 64.0, 56.0, 54.0, 53.0, 52.0, 50.0, 49.0, 48.0, 47.0, 46.0, 45.0, 43.0, 42.0]	[0.128663, 0.451283, 2.821196, 13.142651, 44.416557, 52.249258, 113.893615, 210.760423, 249.074572, 269.993839, 291.610621, 381.695099, 400.609347, 1074.565751, 1097.16633]	[64.863905, 57.040191, 46.843943, 37.70995, 34.925266, 33.672145, 32.228349, 29.386756, 27.850426, 26.313304, 24.710943, 22.986935, 21.263293, 17.168123, 15.189982]	[1380, 2855, 11260, 44350, 320916, 405003, 918695, 2014397, 2344807, 2513740, 2674382, 3387024, 3529378, 8407147, 8478240]
sdrdp_wireless_400_0.087_2.txt.out	41	1200.08	15.068200000000001	[69.0, 68.0, 60.0, 53.0, 50.0, 48.0, 45.0, 44.0, 43.0, 42.0, 41.0]	[0.137563, 0.515715, 3.373658, 14.451553, 57.95333, 64.185266, 86.989441, 261.371651, 1117.247186, 1132.199592, 1155.7902]	[62.833693, 57.91771, 46.720071, 36.960916, 32.394691, 29.530475, 24.762398, 22.639575, 19.053001, 17.120014, 15.093518]	[1425, 2885, 11278, 37554, 330625, 374759, 468271, 1599585, 7376177, 7401988, 7436734]
sdrdp_wireless_400_0.087_3.txt.out	51	1194.48	25.962400000000002	[99.0, 90.0, 79.0, 71.0, 68.0, 64.0, 63.0, 62.0, 57.0, 55.0, 53.0, 52.0, 51.0]	[0.201919, 0.60406, 3.139127, 14.461671, 23.745102, 38.798089, 62.757801, 63.931736, 80.2118, 88.154683, 115.132624, 1105.261976, 1108.227641]	[71.138014, 64.769187, 55.009118, 48.442949, 46.107949, 42.506312, 41.452576, 40.506617, 35.216502, 32.81623, 30.221539, 27.402539, 25.978251]	[2081, 3745, 11594, 41267, 95648, 228248, 470492, 483977, 652696, 741366, 872405, 7936478, 7941905]
sdrdp_wireless_400_0.091_4.txt.out	37	1200.02	23.656299999999998	[51.0, 49.0, 48.0, 47.0, 46.0, 45.0, 43.0, 41.0, 40.0, 39.0, 38.0, 37.0]	[0.1592, 0.496566, 3.14222, 14.070015, 30.499222, 46.302716, 53.829448, 108.992368, 170.730837, 277.984654, 1084.692006, 1116.844326]	[57.640367, 53.585286, 46.646043, 42.471235, 40.413384, 38.937838, 36.086603, 32.534294, 30.575868, 28.415023, 25.76137, 23.746102]	[1674, 2774, 10549, 37698, 162178, 309854, 384260, 808312, 1489643, 2657653, 9775609, 9811320]
sdrdp_wireless_400_0.091_5.txt.out	39	1199.98	22.903499999999998	[70.0, 56.0, 54.0, 48.0, 47.0, 45.0, 43.0, 42.0, 41.0, 40.0, 39.0]	[0.155666, 0.535343, 3.32972, 15.682078, 36.638002, 43.551283, 57.258754, 98.226132, 107.880943, 317.255635, 1089.394686]	[67.596263, 54.718128, 46.409604, 38.687054, 37.178815, 34.327181, 31.207108, 29.477661, 27.681802, 25.536812, 22.961694]	[1525, 3153, 11889, 57164, 179552, 224527, 316511, 515487, 585449, 2071690, 7263713]
sdrdp_wireless_400_0.091_6.txt.out	39	1194.27	19.0692	[69.0, 68.0, 59.0, 55.0, 53.0, 50.0, 47.0, 46.0, 45.0, 41.0, 40.0, 39.0]	[0.142088, 0.459207, 2.480911, 14.014675, 27.903565, 43.991345, 94.541036, 546.582916, 1078.924174, 1082.027601, 1135.402952, 1172.103147]	[64.855555, 60.424408, 50.208558, 44.751276, 42.38687, 38.806828, 34.694818, 31.72355, 29.872079, 23.030331, 21.097806, 19.07134]	[1443, 2723, 8209, 39636, 109321, 221997, 490872, 3612824, 7488878, 7491709, 7546408, 7598644]
sdrdp_wireless_400_0.091_7.txt.out	34	1200.22	24.2326	[60.0, 57.0, 48.0, 47.0, 45.0, 44.0, 42.0, 40.0, 37.0, 36.0, 35.0, 34.0]	[0.143858, 0.554505, 2.598023, 12.781473, 25.540946, 26.204829, 36.178429, 74.10783, 89.149024, 94.039326, 240.835148, 804.617072]	[69.261334, 63.352295, 51.826797, 48.295314, 45.70313, 44.443428, 41.636206, 38.427932, 33.42872, 31.529714, 29.114224, 24.841412]	[1416, 2758, 8670, 33974, 99117, 102691, 175260, 445166, 454549, 493727, 1593141, 5480184]
sdrdp_wireless_400_0.091_8.txt.out	35	1200.12	14.177999999999999	[71.0, 55.0, 51.0, 48.0, 46.0, 44.0, 41.0, 37.0, 36.0, 35.0]	[0.14822, 0.599019, 3.306752, 11.341934, 22.240278, 22.839684, 47.785002, 69.935792, 98.721015, 1156.433505]	[71.446009, 56.172021, 45.093862, 40.306001, 37.43785, 34.576227, 29.636325, 21.93038, 19.549796, 14.198801]	[1686, 3485, 12360, 34247, 94007, 97211, 281976, 408665, 618093, 7793198]
sdrdp_wireless_400_0.091_9.txt.out	49	1198.21	30.0321	[79.0, 72.0, 59.0, 56.0, 55.0, 52.0, 51.0, 50.0, 49.0]	[0.155872, 0.983805, 15.041671, 27.167161, 38.079795, 43.524083, 88.429255, 163.70007, 1135.853123]	[67.180829, 60.419925, 43.579595, 40.335935, 39.210229, 35.672538, 34.302809, 32.762932, 30.04108]	[1735, 3049, 39522, 104575, 179667, 221071, 455093, 985647, 7554939]
sdrdp_wireless_400_0.138_0.txt.out	14	1155.36	93.5044	[29.0, 27.0, 26.0, 19.0, 16.0, 15.0, 14.0]	[0.257731, 0.842646, 1.684515, 3.744857, 5.344374, 162.435864, 516.764458]	[100.155036, 99.31083, 99.126688, 98.804942, 98.580868, 95.656128, 94.103749]	[2143, 2807, 3129, 15292, 24418, 840950, 3160682]
sdrdp_wireless_400_0.138_1.txt.out	18	1188.45	76.2886	[36.0, 31.0, 30.0, 26.0, 23.0, 21.0, 20.0, 18.0]	[0.307337, 0.932212, 2.196251, 21.120963, 69.547967, 96.062035, 170.200438, 176.085414]	[94.562163, 90.790266, 88.289425, 85.515041, 82.399955, 80.578204, 79.3522, 77.053496]	[1960, 2703, 4025, 46464, 280393, 449674, 943663, 976090]
sdrdp_wireless_400_0.138_2.txt.out	5	1154.37	153.21800000000002	[25.0, 21.0, 11.0, 10.0, 9.0, 8.0, 7.0, 5.0]	[0.248281, 0.790788, 4.578972, 15.066104, 848.675006, 907.820406, 1058.38822, 1079.926723]	[119.389661, 119.959904, 132.453625, 131.75958, 129.780479, 133.442867, 138.085172, 153.315493]	[1710, 2373, 12849, 28112, 5061157, 5409474, 6232836, 6247176]
sdrdp_wireless_400_0.138_3.txt.out	14	1159.17	88.36540000000001	[33.0, 31.0, 19.0, 18.0, 16.0, 14.0]	[0.272662, 1.750872, 3.139136, 75.703524, 92.784228, 451.130903]	[98.697612, 97.287938, 95.468297, 92.520036, 91.521858, 89.766011]	[2116, 3159, 11321, 392700, 486084, 2636056]
sdrdp_wireless_400_0.138_4.txt.out	18	1162.7	75.6131	[39.0, 26.0, 25.0, 23.0, 22.0, 19.0, 18.0]	[0.263326, 3.476691, 216.956198, 223.131848, 261.849252, 1069.267671, 1075.608188]	[93.048872, 85.684018, 82.822592, 81.328904, 80.480218, 76.916584, 75.633651]	[1879, 7861, 1042563, 1071979, 1304816, 6216794, 6221797]
sdrdp_wireless_400_0.138_5.txt.out	10	1186.9	102.62599999999999	[31.0, 27.0, 16.0, 14.0, 11.0, 10.0]	[0.235369, 0.742703, 4.437835, 12.86461, 21.173981, 67.957326]	[107.376284, 105.944641, 108.03307, 107.076455, 108.054293, 107.155619]	[1559, 2296, 14314, 23327, 58346, 443286]
sdrdp_wireless_400_0.138_6.txt.out	13	1169.81	79.201	[36.0, 29.0, 18.0, 17.0, 14.0, 13.0]	[0.292178, 1.000379, 3.744384, 13.528124, 21.940187, 67.971778]	[96.86666, 95.747591, 92.015759, 89.474627, 86.150537, 83.658816]	[1968, 2621, 9600, 31023, 52263, 319469]
sdrdp_wireless_400_0.138_7.txt.out	14	1189.26	78.56400000000001	[34.0, 25.0, 24.0, 19.0, 18.0, 16.0, 15.0, 14.0]	[0.245171, 3.63203, 13.642868, 22.180083, 91.097085, 91.541432, 821.268431, 1098.22454]	[96.996153, 92.552679, 90.230846, 87.315755, 85.481831, 83.658268, 80.317225, 78.638286]	[1626, 9801, 32455, 54182, 410803, 413906, 4658164, 6323124]
sdrdp_wireless_400_0.138_8.txt.out	10	1145.81	130.62	[26.0, 14.0, 13.0, 12.0, 11.0, 10.0]	[0.280597, 3.864913, 101.399478, 182.434852, 316.240104, 770.424543]	[117.102062, 127.076398, 125.926712, 128.087169, 129.635388, 131.234692]	[1863, 11954, 490308, 909513, 1748057, 4643308]
sdrdp_wireless_400_0.138_9.txt.out	15	1200.05	83.38250000000001	[37.0, 34.0, 21.0, 20.0, 18.0, 17.0, 16.0, 15.0]	[0.334715, 0.850296, 3.06996, 14.334885, 79.223255, 116.039502, 164.602476, 313.701313]	[97.594365, 95.075351, 91.056171, 89.758627, 87.93957, 87.000463, 86.002125, 84.816023]	[2264, 3020, 6022, 28715, 439595, 791921, 1245957, 2566909]
sdrdp_wireless_500_0.083_0.txt.out	44	1199.91	17.423099999999998	[87.0, 79.0, 75.0, 61.0, 58.0, 53.0, 51.0, 50.0, 49.0, 48.0, 47.0, 46.0, 45.0, 44.0]	[0.180415, 0.601009, 3.834637, 16.641001, 22.836651, 29.852128, 65.906525, 87.751028, 127.685924, 143.151011, 189.88939, 254.416228, 1009.916031, 1122.674651]	[69.840908, 62.582772, 54.298, 42.054029, 39.002067, 33.156933, 30.359379, 28.919392, 27.389854, 25.844662, 24.18326, 22.454088, 19.358066, 17.476065]	[1689, 3267, 12041, 43076, 61236, 98719, 312129, 383847, 663349, 776586, 1097963, 1510258, 6253513, 6759386]
sdrdp_wireless_500_0.083_1.txt.out	42	1193.84	22.1644	[74.0, 62.0, 59.0, 57.0, 54.0, 49.0, 48.0, 46.0, 45.0, 44.0, 43.0, 42.0]	[0.209268, 1.151895, 18.488387, 25.315591, 39.799452, 46.891041, 84.753865, 102.988532, 286.57472, 581.276923, 798.897482, 1128.470776]	[65.90514, 55.231361, 47.063819, 45.047934, 41.722565, 35.769453, 34.344453, 31.483585, 28.442331, 26.141866, 24.167586, 22.184705]	[1872, 3514, 42984, 64691, 142604, 182947, 407475, 426387, 1399336, 3175720, 4475359, 6157034]
sdrdp_wireless_500_0.083_2.txt.out	45	1200.03	18.9954	[82.0, 73.0, 65.0, 56.0, 54.0, 53.0, 51.0, 50.0, 48.0, 47.0, 46.0, 45.0]	[0.197154, 0.683689, 3.980666, 17.109458, 45.545075, 46.89507, 54.114135, 80.36306, 118.153071, 119.382014, 1104.33907, 1165.976902]	[67.299575, 58.778206, 47.430406, 37.56675, 34.677881, 33.445165, 30.8098, 29.310106, 26.26768, 24.676751, 20.768597, 19.000596]	[1946, 3561, 11990, 52991, 193790, 200314, 241379, 400075, 547820, 555859, 6072005, 6125413]
sdrdp_wireless_500_0.087_3.txt.out	43	1200.13	33.0032	[77.0, 75.0, 65.0, 55.0, 54.0, 51.0, 50.0, 47.0, 46.0, 45.0, 44.0, 43.0]	[0.217043, 0.662208, 4.896233, 19.246627, 27.611012, 46.097808, 77.493228, 97.321925, 109.037659, 128.297328, 166.466766, 451.596915]	[70.408274, 67.601784, 58.081869, 49.424593, 48.403189, 45.035676, 43.837669, 40.226734, 38.916552, 37.54775, 36.041848, 34.152655]	[1866, 3550, 14600, 45906, 71674, 169491, 322076, 430047, 495488, 547616, 779033, 2417577]
sdrdp_wireless_500_0.087_4.txt.out	40	1188.06	32.2645	[71.0, 65.0, 57.0, 55.0, 54.0, 52.0, 50.0, 48.0, 46.0, 45.0, 44.0, 43.0, 42.0, 41.0, 40.0]	[0.238324, 1.482346, 16.43504, 32.509675, 55.223951, 71.104356, 78.736806, 113.542831, 118.412137, 136.673761, 404.966804, 932.003995, 1023.541261, 1111.208789, 1143.32965]	[72.1167, 64.783668, 53.829194, 51.883599, 50.946326, 49.033034, 46.97818, 44.740914, 42.328268, 40.991691, 39.447437, 37.113365, 35.54477, 33.941908, 32.287741]	[2220, 3840, 45543, 119869, 257435, 354372, 406120, 514285, 550493, 686160, 2354635, 5762961, 6351049, 6707961, 6739502]
sdrdp_wireless_500_0.087_5.txt.out	44	1200.08	32.5011	[73.0, 67.0, 57.0, 54.0, 53.0, 48.0, 46.0, 45.0, 44.0]	[0.239537, 1.39984, 19.070521, 58.080828, 95.930632, 119.798211, 204.746572, 862.627305, 882.607649]	[68.897911, 61.940012, 49.304147, 46.070121, 44.997832, 39.257662, 36.467485, 34.156105, 32.649411]	[2365, 3954, 43662, 253828, 470325, 507885, 1071963, 5111015, 5242183]
sdrdp_wireless_500_0.087_6.txt.out	44	1200.02	36.6556	[75.0, 63.0, 61.0, 57.0, 55.0, 52.0, 50.0, 48.0, 47.0, 46.0, 45.0, 44.0]	[0.253448, 1.00222, 4.386185, 21.652313, 43.188675, 73.622963, 85.089442, 146.535795, 1007.647962, 1075.914663, 1105.98683, 1136.370513]	[72.281306, 63.141294, 57.220931, 52.718518, 50.799654, 47.839176, 45.693725, 43.33886, 40.739878, 39.431123, 38.078498, 36.668308]	[2164, 3902, 10499, 54012, 138064, 296879, 355171, 588935, 5286241, 5681502, 5727131, 5770368]
sdrdp_wireless_500_0.087_7.txt.out	39	1200.05	32.7704	[69.0, 58.0, 49.0, 47.0, 44.0, 43.0, 42.0, 41.0, 40.0, 39.0]	[0.224427, 1.097968, 17.887973, 37.497582, 56.75682, 66.370467, 95.712527, 131.697018, 140.810853, 634.800722]	[71.340463, 61.485235, 49.159023, 46.561899, 42.864655, 41.513714, 40.033669, 38.522939, 36.948775, 33.632686]	[1907, 3357, 43688, 132361, 234538, 289668, 459744, 564402, 620414, 3489925]
sdrdp_wireless_500_0.087_8.txt.out	49	1194.41	29.389599999999998	[85.0, 83.0, 70.0, 59.0, 58.0, 57.0, 55.0, 54.0, 53.0, 52.0, 51.0, 50.0, 49.0]	[0.245401, 1.37269, 8.833938, 20.192195, 29.164724, 44.842693, 67.818089, 123.915776, 219.589212, 339.046729, 429.179827, 836.609034, 1191.762422]	[67.398588, 63.287274, 52.298674, 42.29971, 41.061815, 39.95695, 37.613737, 36.386498, 35.097189, 33.753717, 32.401282, 30.878591, 29.389837]	[2282, 4044, 47407, 62032, 94337, 178238, 308941, 552760, 1176905, 1950930, 2525478, 5140464, 6767335]
sdrdp_wireless_500_0.087_9.txt.out	44	1200.03	34.6844	[72.0, 66.0, 60.0, 56.0, 54.0, 53.0, 47.0, 45.0, 44.0]	[0.244497, 1.126087, 19.973838, 70.383396, 95.03265, 109.137898, 163.639698, 210.457495, 1132.510017]	[69.657024, 64.485755, 53.710031, 50.057058, 48.136195, 47.135949, 40.305677, 37.56106, 34.713122]	[2289, 3654, 46363, 389029, 604949, 719271, 991151, 1441273, 7210590]
sdrdp_wireless_500_0.126_0.txt.out	20	1200.09	84.4535	[43.0, 42.0, 28.0, 25.0, 24.0, 22.0, 21.0, 20.0]	[0.42427, 1.333212, 5.523425, 18.22189, 110.282933, 143.284717, 1112.7015, 1176.371703]	[96.683006, 95.661385, 91.973136, 89.462113, 87.865051, 86.689071, 85.2373, 84.464223]	[2603, 3311, 18480, 41987, 403734, 572036, 4984561, 5290696]
sdrdp_wireless_500_0.126_1.txt.out	14	1166	108.181	[39.0, 37.0, 19.0, 17.0, 16.0, 15.0, 14.0]	[0.432352, 1.077044, 5.788537, 121.833522, 176.517325, 706.880234, 1058.723001]	[107.720564, 106.21299, 107.348779, 107.396106, 107.858363, 107.827192, 108.218766]	[2646, 3321, 14164, 520136, 703043, 3434535, 5211571]
sdrdp_wireless_500_0.126_2.txt.out	16	1169.16	77.0827	[44.0, 27.0, 26.0, 23.0, 22.0, 19.0, 17.0, 16.0]	[0.423156, 6.271233, 66.983644, 90.366548, 230.976934, 361.477032, 487.948456, 656.087242]	[95.030033, 89.585002, 87.66354, 86.034203, 84.285011, 81.281456, 78.878081, 77.410531]	[2954, 18325, 259335, 307817, 870884, 1508569, 2155168, 3023581]
sdrdp_wireless_500_0.126_3.txt.out	22	1200.31	79.77	[43.0, 27.0, 25.0, 24.0, 23.0, 22.0]	[0.42787, 6.257151, 20.207414, 393.528128, 554.835054, 555.778625]	[94.480527, 85.667359, 83.83916, 82.181273, 81.092395, 80.229434]	[2575, 19696, 41261, 1755581, 2515371, 2519832]
sdrdp_wireless_500_0.126_4.txt.out	23	1181.23	81.1827	[48.0, 42.0, 27.0, 24.0, 23.0]	[0.440236, 1.378229, 4.458671, 16.094818, 140.624415]	[94.39449, 91.884643, 86.409612, 83.349927, 81.90664]	[2895, 3449, 13298, 25770, 616944]
sdrdp_wireless_500_0.126_5.txt.out	12	1195.28	104.83	[39.0, 20.0, 17.0, 15.0, 14.0, 13.0, 12.0]	[0.3849, 5.202001, 90.53967, 115.43175, 1083.208495, 1114.18273, 1123.998844]	[107.857834, 106.907607, 105.631085, 106.335007, 104.19892, 104.519247, 104.894067]	[2387, 15626, 348908, 465228, 5202111, 5221133, 5229228]
sdrdp_wireless_500_0.126_6.txt.out	17	1182.87	96.82889999999999	[45.0, 40.0, 23.0, 21.0, 20.0, 19.0, 18.0, 17.0]	[0.445668, 1.145509, 4.889323, 332.522284, 723.745407, 732.058022, 885.131972, 1094.592131]	[101.675841, 101.081113, 99.893336, 97.8997, 97.427669, 97.288691, 97.080745, 96.853542]	[2778, 3390, 11789, 1328430, 3232721, 3267482, 4038082, 4998472]
sdrdp_wireless_500_0.126_7.txt.out	14	1194.75	97.182	[36.0, 33.0, 31.0, 29.0, 20.0, 19.0, 17.0, 14.0]	[0.382438, 1.185882, 19.694501, 32.156423, 35.179109, 509.940082, 510.803483, 1112.827782]	[103.120901, 102.541323, 99.731771, 99.600741, 99.410979, 98.367171, 98.174441, 97.218311]	[2501, 3129, 34135, 68946, 74073, 2198334, 2202500, 5183548]
sdrdp_wireless_500_0.126_8.txt.out	16	1194.13	97.9786	[37.0, 24.0, 21.0, 20.0, 17.0, 16.0]	[0.545496, 6.645006, 58.182051, 74.393952, 246.576598, 539.008031]	[102.941703, 101.232427, 100.05692, 99.976419, 99.546781, 98.651453]	[3413, 19300, 205477, 283377, 962134, 2377456]
sdrdp_wireless_500_0.126_9.txt.out	21	1200.41	83.8818	[43.0, 36.0, 27.0, 25.0, 24.0, 22.0, 21.0]	[0.611796, 1.332241, 92.946487, 94.549436, 180.430077, 321.360913, 587.953965]	[96.60453, 94.084764, 88.337393, 87.394025, 86.744259, 85.405018, 84.306961]	[3735, 4393, 366026, 370351, 744976, 1315923, 2603709]
sdrdp_wireless_50_0.24_0.txt.out	10	0.297334	0.0	[12.0, 11.0, 10.0]	[0.011162, 0.03513, 0.260805]	[37.5, 26.276677, 12.832289]	[118, 354, 6858]
sdrdp_wireless_50_0.24_1.txt.out	7	0.033902	0.0	[12.0]	[0.01163]	[47.222222]	[192]
sdrdp_wireless_50_0.252_2.txt.out	6	0.041557	0.0	[13.0, 9.0]	[0.012004, 0.032737]	[61.538462, 33.333333]	[130, 309]
sdrdp_wireless_50_0.252_3.txt.out	5	0.071285	0.0	[12.0, 8.0, 5.0]	[0.012702, 0.023987, 0.048246]	[66.666667, 50.0, 20.0]	[161, 242, 522]
sdrdp_wireless_50_0.252_4.txt.out	10	0.17425	0.0	[14.0, 12.0, 10.0]	[0.012096, 0.058082, 0.166477]	[48.995536, 28.088235, 11.527778]	[172, 614, 1731]
sdrdp_wireless_50_0.252_5.txt.out	6	0.044891	0.0	[11.0, 9.0]	[0.010091, 0.033584]	[57.954545, 44.370812]	[135, 422]
sdrdp_wireless_50_0.252_6.txt.out	5	0.131735	0.0	[8.0, 5.0]	[0.012082, 0.070668]	[66.666667, 27.580645]	[153, 538]
sdrdp_wireless_50_0.252_7.txt.out	6	0.270963	0.0	[10.0, 7.0, 6.0]	[0.011679, 0.036085, 0.202286]	[73.888889, 50.950637, 29.227802]	[133, 379, 2455]
sdrdp_wireless_50_0.265_8.txt.out	6	0.121999	0.0	[11.0, 8.0, 6.0]	[0.012103, 0.031505, 0.085924]	[63.636364, 43.558282, 23.529412]	[137, 327, 1519]
sdrdp_wireless_50_0.265_9.txt.out	7	0.046614	0.0	[14.0, 10.0, 7.0]	[0.010283, 0.019691, 0.032013]	[57.142857, 40.0, 14.285714]	[126, 151, 269]
sdrdp_wireless_50_0.316_0.txt.out	4	0.091335	0.0	[6.0, 4.0]	[0.015788, 0.052648]	[59.52381, 33.333333]	[126, 244]
sdrdp_wireless_50_0.316_1.txt.out	3	0.135574	0.0	[5.0, 3.0]	[0.013343, 0.031988]	[60.0, 33.333333]	[147, 302]
sdrdp_wireless_50_0.316_2.txt.out	2	0.058567	0.0	[5.0, 3.0, 2.0]	[0.016176, 0.052928, 0.058346]	[60.0, 33.333333, 0.0]	[113, 205, 435]
sdrdp_wireless_50_0.316_3.txt.out	2	0.150102	0.0	[4.0, 3.0, 2.0]	[0.013647, 0.052618, 0.139709]	[97.222222, 66.666667, 50.0]	[145, 343, 1243]
sdrdp_wireless_50_0.316_4.txt.out	3	0.057824	0.0	[8.0, 4.0, 3.0]	[0.012198, 0.028925, 0.057623]	[62.5, 25.0, 0.0]	[131, 199, 934]
sdrdp_wireless_50_0.316_5.txt.out	1	0.116689	0.0	[4.0, 2.0, 1.0]	[0.012445, 0.048255, 0.116454]	[91.666667, 56.25, 0.0]	[98, 291, 1159]
sdrdp_wireless_50_0.316_6.txt.out	1	0.051265	0.0	[4.0, 2.0]	[0.012119, 0.018933]	[100.0, 83.333333]	[105, 156]
sdrdp_wireless_50_0.316_7.txt.out	3	1.04838	0.0	[10.0, 4.0, 3.0]	[0.011937, 0.033931, 0.809341]	[90.0, 68.75, 41.947019]	[145, 234, 10204]
sdrdp_wireless_50_0.316_8.txt.out	3	0.462913	0.0	[7.0, 6.0, 4.0, 3.0]	[0.013145, 0.061417, 0.154748, 0.462535]	[71.428571, 62.5, 43.75, 0.0]	[137, 367, 1052, 10353]
sdrdp_wireless_50_0.316_9.txt.out	3	0.133022	0.0	[8.0, 5.0, 4.0, 3.0]	[0.012268, 0.035432, 0.053648, 0.132799]	[62.5, 40.0, 25.0, 0.0]	[130, 298, 298, 4165]
sdrdp_wireless_80_0.201_0.txt.out	11	5.47723	0.0	[16.0, 13.0, 11.0]	[0.019008, 0.20097, 0.691421]	[56.25, 33.846154, 21.818182]	[209, 1510, 3373]
sdrdp_wireless_80_0.201_1.txt.out	9	1.62744	0.0	[16.0, 14.0, 10.0, 9.0]	[0.017998, 0.153352, 0.35249, 1.390475]	[64.453125, 48.584776, 26.650919, 16.71552]	[210, 1261, 3906, 12781]
sdrdp_wireless_80_0.201_2.txt.out	10	1.90423	0.0	[20.0, 15.0, 12.0, 10.0]	[0.018497, 0.068724, 0.107514, 1.903961]	[70.0, 50.333333, 37.916667, 0.0]	[229, 687, 815, 28369]
sdrdp_wireless_80_0.201_3.txt.out	8	1.99202	0.0	[19.0, 14.0, 11.0, 9.0, 8.0]	[0.020143, 0.038309, 0.116859, 0.166199, 1.506607]	[68.421053, 50.0, 36.363636, 22.222222, 12.5]	[244, 366, 654, 2546, 27784]
sdrdp_wireless_80_0.201_4.txt.out	9	0.531376	0.0	[18.0, 13.0, 11.0, 10.0, 9.0]	[0.020094, 0.034384, 0.153391, 0.313288, 0.53113]	[58.730159, 41.302448, 22.822767, 14.482967, 0.0]	[268, 342, 1199, 4649, 10852]
sdrdp_wireless_80_0.201_5.txt.out	11	1.51962	0.0	[19.0, 16.0, 14.0, 12.0, 11.0]	[0.016318, 0.064323, 0.10949, 0.256238, 0.399806]	[63.157895, 44.997971, 32.926829, 21.747967, 14.564007]	[203, 570, 745, 4859, 4924]
sdrdp_wireless_80_0.201_6.txt.out	10	0.26794	0.0	[18.0, 16.0, 14.0, 10.0]	[0.01742, 0.050028, 0.087017, 0.15488]	[63.888889, 55.208333, 42.92328, 11.428571]	[220, 389, 783, 1225]
sdrdp_wireless_80_0.201_7.txt.out	8	1.4072	0.0	[20.0, 12.0, 10.0, 9.0, 8.0]	[0.018205, 0.044378, 0.202499, 0.769788, 1.406694]	[65.0, 41.666667, 30.0, 22.222222, 0.0]	[230, 277, 1678, 19787, 24637]
sdrdp_wireless_80_0.211_8.txt.out	7	0.184882	0.0	[11.0, 9.0, 8.0, 7.0]	[0.019175, 0.13937, 0.151595, 0.18466]	[54.895105, 33.3878, 25.061275, 0.0]	[198, 759, 1148, 2197]
sdrdp_wireless_80_0.211_9.txt.out	7	0.286629	0.0	[16.0, 14.0, 12.0, 9.0, 8.0, 7.0]	[0.016734, 0.043083, 0.09329, 0.100329, 0.131263, 0.248444]	[65.972222, 57.142857, 50.0, 33.333333, 25.0, 14.285714]	[234, 469, 553, 782, 1793, 6027]
sdrdp_wireless_80_0.264_0.txt.out	1	0.768113	0.0	[6.0, 3.0, 1.0]	[0.018357, 0.082644, 0.114914]	[100.0, 100.0, 100.0]	[179, 344, 1113]
sdrdp_wireless_80_0.264_1.txt.out	4	2.84486	0.0	[9.0, 6.0, 5.0, 4.0]	[0.020637, 0.108704, 1.59622, 2.844572]	[81.818182, 50.080496, 33.714286, 0.0]	[190, 703, 17995, 57487]
sdrdp_wireless_80_0.264_2.txt.out	2	1.26584	0.0	[10.0, 6.0, 4.0, 3.0, 2.0]	[0.020458, 0.107989, 0.322985, 0.864577, 1.265293]	[90.0, 79.166667, 68.75, 58.333333, 0.0]	[282, 792, 1910, 10431, 13987]
sdrdp_wireless_80_0.264_3.txt.out	4	0.15164	0.0	[12.0, 8.0, 5.0, 4.0]	[0.020156, 0.03647, 0.11097, 0.151374]	[77.083333, 59.375, 29.899396, 0.0]	[195, 275, 749, 2052]
sdrdp_wireless_80_0.264_4.txt.out	2	1.41987	0.0	[5.0, 4.0, 3.0, 2.0]	[0.020458, 0.113586, 0.189068, 0.532182]	[90.0, 75.0, 66.666667, 50.0]	[222, 514, 2222, 12421]
sdrdp_wireless_80_0.264_5.txt.out	3	0.908041	0.0	[7.0, 5.0, 4.0, 3.0]	[0.024364, 0.096425, 0.208071, 0.876235]	[80.357143, 63.5, 54.375, 33.333333]	[187, 425, 1846, 11853]
sdrdp_wireless_80_0.264_6.txt.out	3	0.24155	0.0	[10.0, 4.0, 3.0]	[0.021543, 0.079455, 0.241283]	[85.0, 40.0, 0.0]	[268, 565, 4860]
sdrdp_wireless_80_0.264_7.txt.out	3	0.450928	0.0	[9.0, 4.0, 3.0]	[0.020805, 0.104942, 0.450667]	[83.333333, 58.333333, 0.0]	[247, 900, 12122]
sdrdp_wireless_80_0.264_8.txt.out	5	0.531936	0.0	[10.0, 9.0, 6.0, 5.0]	[0.021984, 0.124138, 0.141019, 0.531638]	[64.358974, 52.777778, 29.166667, 0.0]	[246, 515, 824, 13763]
sdrdp_wireless_80_0.264_9.txt.out	3	2.0858	0.0	[4.0, 3.0]	[0.019867, 0.691803]	[83.333333, 50.0]	[240, 13770]
