file	obj	time	gap	objs	times	gaps	iters
sdrdp_wireless_80_0.201_6.txt.out	10	0.739839	0.0	[29.0, 17.0, 15.0, 11.0, 10.0]	[0.020169, 0.043027, 0.218243, 0.264919, 0.718357]	[77.586207, 55.565611, 43.553952, 22.861843, 11.069335]	[266, 537, 1137, 2260, 17668]
sdrdp_wireless_80_0.201_7.txt.out	8	0.265369	0.0	[14.0, 13.0, 12.0, 11.0, 9.0, 8.0]	[0.019973, 0.088131, 0.100183, 0.134953, 0.161363, 0.236539]	[50.0, 46.153846, 41.666667, 36.363636, 22.222222, 12.5]	[226, 357, 718, 1597, 2584, 4983]
sdrdp_wireless_80_0.211_8.txt.out	7	0.164857	0.0	[20.0, 9.0, 7.0]	[0.021847, 0.041807, 0.146928]	[76.071429, 41.384292, 15.339039]	[200, 267, 711]
sdrdp_wireless_80_0.211_9.txt.out	7	0.15354	0.0	[25.0, 12.0, 10.0, 7.0]	[0.024887, 0.044643, 0.061131, 0.07768]	[78.666667, 50.980392, 40.921053, 15.558126]	[294, 385, 437, 515]
sdrdp_wireless_80_0.264_0.txt.out	1	0.170885	0.0	[9.0, 3.0, 1.0]	[0.025684, 0.09272, 0.105145]	[100.0, 100.0, 100.0]	[223, 332, 683]
sdrdp_wireless_80_0.264_1.txt.out	4	0.506403	0.0	[16.0, 8.0, 6.0, 5.0, 4.0]	[0.029087, 0.108367, 0.274836, 0.276539, 0.506008]	[90.384615, 63.069564, 48.986857, 38.784229, 0.0]	[235, 443, 1687, 1748, 7671]
sdrdp_wireless_80_0.264_2.txt.out	2	0.364447	0.0	[22.0, 11.0, 7.0, 4.0, 3.0, 2.0]	[0.026207, 0.055478, 0.087936, 0.158166, 0.239724, 0.36417]	[95.454545, 89.981447, 79.614465, 64.325314, 52.433752, 0.0]	[165, 329, 481, 676, 2435, 6458]
sdrdp_wireless_80_0.264_3.txt.out	4	0.227819	0.0	[11.0, 5.0, 4.0]	[0.028302, 0.153761, 0.22755]	[75.0, 30.0, 0.0]	[238, 542, 2359]
sdrdp_wireless_80_0.264_4.txt.out	2	0.550764	0.0	[10.0, 4.0, 2.0]	[0.027241, 0.147336, 0.322501]	[95.0, 75.0, 50.0]	[230, 602, 5261]
sdrdp_wireless_80_0.264_5.txt.out	3	0.175672	0.0	[14.0, 8.0, 3.0]	[0.030314, 0.067996, 0.14705]	[90.178571, 77.777778, 36.507937]	[278, 385, 545]
sdrdp_wireless_80_0.264_6.txt.out	3	0.169148	0.0	[8.0, 5.0, 4.0, 3.0]	[0.026407, 0.094976, 0.143556, 0.168889]	[81.25, 55.384615, 43.518519, 0.0]	[229, 575, 646, 1011]
sdrdp_wireless_80_0.264_7.txt.out	3	0.162202	0.0	[11.0, 7.0, 6.0, 4.0, 3.0]	[0.027898, 0.078936, 0.139191, 0.154381, 0.158023]	[86.363636, 72.727273, 67.857143, 51.785714, 35.714286]	[213, 423, 1035, 1414, 1465]
sdrdp_wireless_80_0.264_8.txt.out	5	0.215976	0.0	[15.0, 11.0, 7.0, 6.0, 5.0]	[0.028582, 0.075458, 0.083668, 0.192961, 0.215729]	[76.666667, 63.149351, 41.060198, 26.790831, 0.0]	[305, 507, 537, 1019, 1490]
sdrdp_wireless_80_0.264_9.txt.out	3	1.36895	0.0	[9.0, 6.0, 3.0]	[0.025213, 0.140465, 0.203094]	[94.444444, 75.0, 50.0]	[187, 667, 2885]
