file	obj	time	gap
results/random/6/random_50_0.8_7.txt.out	15	164.163	0.0
results/random/6/random_50_0.8_8.txt.out	13	166.586	0.0
results/random/6/random_50_0.8_9.txt.out	13	164.688	0.0
results/random/6/random_80_0.2_0.txt.out	160	539.776	0.0
results/random/6/random_80_0.2_1.txt.out	160	824.094	0.0
results/random/6/random_80_0.2_2.txt.out	160	782.745	0.0
results/random/6/random_80_0.2_3.txt.out	160	906.402	0.0
results/random/6/random_80_0.2_4.txt.out	160	576.706	0.0
results/random/6/random_80_0.2_5.txt.out	160	274.81	0.0
results/random/6/random_80_0.2_6.txt.out	160	416.076	0.0
results/random/6/random_80_0.2_7.txt.out	160	409.068	0.0
results/random/6/random_80_0.2_8.txt.out	160	742.679	0.0
results/random/6/random_80_0.2_9.txt.out	160	567.008	0.0
results/random/6/random_80_0.3_0.txt.out	160	302.022	0.0
results/random/6/random_80_0.3_1.txt.out	160	768.043	0.0
results/random/6/random_80_0.3_2.txt.out	160	442.769	0.0
results/random/6/random_80_0.3_3.txt.out	160	313.56	0.0
results/random/6/random_80_0.3_4.txt.out	160	317.683	0.0
results/random/6/random_80_0.3_5.txt.out	160	470.199	0.0
results/random/6/random_80_0.3_6.txt.out	160	543.1	0.0
results/random/6/random_80_0.3_7.txt.out	160	492.772	0.0
results/random/6/random_80_0.3_8.txt.out	160	327.525	0.0
results/random/6/random_80_0.3_9.txt.out	160	414.009	0.0
results/random/6/random_80_0.5_0.txt.out	160	741.862	0.0
results/random/6/random_80_0.5_1.txt.out	160	845.881	0.0
results/random/6/random_80_0.5_2.txt.out	160	814.583	0.0
results/random/6/random_80_0.5_3.txt.out	160	989.259	0.0
results/random/6/random_80_0.5_4.txt.out	160	1102.56	0.0
results/random/6/random_80_0.5_5.txt.out	160	814.738	0.0
results/random/6/random_80_0.5_6.txt.out	160	1151.97	0.0
results/random/6/random_80_0.5_7.txt.out	160	805.973	0.0
results/random/6/random_80_0.5_8.txt.out	160	997.917	0.0
results/random/6/random_80_0.5_9.txt.out	160	843.05	0.0
