file	obj	time	gap
results/random/2/random_300_0.5_5.txt.out	3	1199.83	265.738
results/random/2/random_300_0.5_6.txt.out	5	1199.38	182.275
results/random/2/random_300_0.5_7.txt.out	6	1200.1	170.248
results/random/2/random_300_0.5_8.txt.out	6	1200.18	169.907
results/random/2/random_300_0.5_9.txt.out	6	1200.16	153.883
results/random/2/random_300_0.8_0.txt.out	2	1200.14	208.247
results/random/2/random_300_0.8_1.txt.out	2	1200.27	242.388
results/random/2/random_300_0.8_2.txt.out	2	1199.98	234.498
results/random/2/random_300_0.8_3.txt.out	2	1200.26	219.356
results/random/2/random_300_0.8_4.txt.out	3	1200.27	164.911
results/random/2/random_300_0.8_5.txt.out	2	1200.13	215.374
results/random/2/random_300_0.8_6.txt.out	2	1200.25	185.918
results/random/2/random_300_0.8_7.txt.out	2	1200.19	217.477
results/random/2/random_300_0.8_8.txt.out	3	1200.23	156.534
results/random/2/random_300_0.8_9.txt.out	3	1200.18	168.037
results/random/2/random_30_0.2_0.txt.out	5	0.207712	0.0
results/random/2/random_30_0.2_1.txt.out	5	0.197734	0.0
results/random/2/random_30_0.2_2.txt.out	6	2.45752	0.0
results/random/2/random_30_0.2_3.txt.out	7	2.77086	0.0
results/random/2/random_30_0.2_4.txt.out	5	1.37044	0.0
results/random/2/random_30_0.2_5.txt.out	5	0.654527	0.0
results/random/2/random_30_0.2_6.txt.out	6	1.55899	0.0
results/random/2/random_30_0.2_7.txt.out	5	0.477773	0.0
results/random/2/random_30_0.2_8.txt.out	6	0.636744	0.0
results/random/2/random_30_0.2_9.txt.out	5	0.610803	0.0
results/random/2/random_30_0.3_0.txt.out	3	0.441632	0.0
results/random/2/random_30_0.3_1.txt.out	1	0.211525	0.0
results/random/2/random_30_0.3_2.txt.out	3	2.0107	0.0
results/random/2/random_30_0.3_3.txt.out	1	0.080514	0.0
results/random/2/random_30_0.3_4.txt.out	2	1.39227	0.0
results/random/2/random_30_0.3_5.txt.out	2	0.258133	0.0
results/random/2/random_30_0.3_6.txt.out	3	1.23023	0.0
results/random/2/random_30_0.3_7.txt.out	3	2.12313	0.0
results/random/2/random_30_0.3_8.txt.out	3	0.463753	0.0
results/random/2/random_30_0.3_9.txt.out	2	0.403769	0.0
results/random/2/random_30_0.5_0.txt.out	1	0.379028	0.0
results/random/2/random_30_0.5_1.txt.out	2	1.23156	0.0
results/random/2/random_30_0.5_2.txt.out	2	1.35098	0.0
results/random/2/random_30_0.5_3.txt.out	2	0.748804	0.0
results/random/2/random_30_0.5_4.txt.out	1	0.279221	0.0
results/random/2/random_30_0.5_5.txt.out	2	1.01429	0.0
results/random/2/random_30_0.5_6.txt.out	2	0.620724	0.0
results/random/2/random_30_0.5_7.txt.out	3	1.26694	0.0
results/random/2/random_30_0.5_8.txt.out	0	1.33714	0.0
results/random/2/random_30_0.5_9.txt.out	1	1.04874	0.0
results/random/2/random_30_0.8_0.txt.out	1	0.221122	0.0
results/random/2/random_30_0.8_1.txt.out	1	0.257281	0.0
results/random/2/random_30_0.8_2.txt.out	1	0.166022	0.0
results/random/2/random_30_0.8_3.txt.out	1	0.149709	0.0
results/random/2/random_30_0.8_4.txt.out	1	0.21575	0.0
results/random/2/random_30_0.8_5.txt.out	1	0.317093	0.0
results/random/2/random_30_0.8_6.txt.out	1	0.067582	0.0
results/random/2/random_30_0.8_7.txt.out	1	0.091811	0.0
results/random/2/random_30_0.8_8.txt.out	1	0.104843	0.0
results/random/2/random_30_0.8_9.txt.out	1	0.127054	0.0
results/random/2/random_400_0.2_0.txt.out	9	1199.27	229.929
results/random/2/random_400_0.2_1.txt.out	11	1198.9	191.152
results/random/2/random_400_0.2_2.txt.out	15	1199.95	147.105
results/random/2/random_400_0.2_3.txt.out	7	1200.03	259.168
results/random/2/random_400_0.2_4.txt.out	11	1199.96	187.352
results/random/2/random_400_0.2_5.txt.out	10	1199.88	194.887
results/random/2/random_400_0.2_6.txt.out	9	1198.71	216.672
results/random/2/random_400_0.2_7.txt.out	12	1199.92	174.786
results/random/2/random_400_0.2_8.txt.out	8	1199	234.587
results/random/2/random_400_0.2_9.txt.out	12	1200.01	162.005
results/random/2/random_400_0.3_0.txt.out	7	1200.03	225.969
results/random/2/random_400_0.3_1.txt.out	7	1200.01	228.71
results/random/2/random_400_0.3_2.txt.out	7	1200.01	229.107
results/random/2/random_400_0.3_3.txt.out	10	1200.03	166.053
results/random/2/random_400_0.3_4.txt.out	8	1200.06	197.684
results/random/2/random_400_0.3_5.txt.out	9	1199.14	185.452
results/random/2/random_400_0.3_6.txt.out	8	1200.07	208.597
results/random/2/random_400_0.3_7.txt.out	10	1198.92	174.917
results/random/2/random_400_0.3_8.txt.out	12	1200.04	149.252
results/random/2/random_400_0.3_9.txt.out	5	1198.88	309.4
results/random/2/random_400_0.5_0.txt.out	6	1200.14	190.053
results/random/2/random_400_0.5_1.txt.out	5	1200.19	222.36
results/random/2/random_400_0.5_2.txt.out	6	1200.15	191.045
results/random/2/random_400_0.5_3.txt.out	5	1200.16	216.539
results/random/2/random_400_0.5_4.txt.out	5	1200.14	207.985
results/random/2/random_400_0.5_5.txt.out	4	1200.16	250.31
results/random/2/random_400_0.5_6.txt.out	6	1200.18	199.067
results/random/2/random_400_0.5_7.txt.out	4	1200.16	289.282
results/random/2/random_400_0.5_8.txt.out	6	1200.19	193.462
results/random/2/random_400_0.5_9.txt.out	7	1200.17	177.544
results/random/2/random_400_0.8_0.txt.out	2	1200.3	243.515
results/random/2/random_400_0.8_1.txt.out	3	1200.36	200.746
results/random/2/random_400_0.8_2.txt.out	3	1200.29	184.778
results/random/2/random_400_0.8_3.txt.out	3	1200.29	192.753
results/random/2/random_400_0.8_4.txt.out	3	1200.32	199.062
results/random/2/random_400_0.8_5.txt.out	3	1200.3	180.002
results/random/2/random_400_0.8_6.txt.out	2	1200.3	263.496
results/random/2/random_400_0.8_7.txt.out	3	1200.26	190.262
results/random/2/random_400_0.8_8.txt.out	4	1200.3	155.821
results/random/2/random_400_0.8_9.txt.out	3	1200.45	195.987
results/random/2/random_500_0.2_0.txt.out	12	1200.13	193.587
results/random/2/random_500_0.2_1.txt.out	14	1199.99	185.291
results/random/2/random_500_0.2_2.txt.out	14	1200.05	179.451
results/random/2/random_500_0.2_3.txt.out	11	1200.09	202.416
results/random/2/random_500_0.2_4.txt.out	16	1200.07	162.07
results/random/2/random_500_0.2_5.txt.out	16	1200.11	160.69
results/random/2/random_500_0.2_6.txt.out	14	1199.39	180.559
results/random/2/random_500_0.2_7.txt.out	18	1199.82	150.947
results/random/2/random_500_0.2_8.txt.out	11	1199.53	210.747
results/random/2/random_500_0.2_9.txt.out	12	1200.08	192.933
results/random/2/random_500_0.3_0.txt.out	9	1200.31	216.189
results/random/2/random_500_0.3_1.txt.out	13	1200.1	165.01
results/random/2/random_500_0.3_2.txt.out	10	1199.63	189.512
results/random/2/random_500_0.3_3.txt.out	8	1200.22	240.232
results/random/2/random_500_0.3_4.txt.out	7	1200.35	239.97
results/random/2/random_500_0.3_5.txt.out	8	1200.08	226.727
results/random/2/random_500_0.3_6.txt.out	11	1200.25	175.261
results/random/2/random_500_0.3_7.txt.out	10	1200.27	179.238
results/random/2/random_500_0.3_8.txt.out	12	1200.16	187.199
results/random/2/random_500_0.3_9.txt.out	12	1200.19	181.324
results/random/2/random_500_0.5_0.txt.out	8	1200.22	176.624
results/random/2/random_500_0.5_1.txt.out	5	1200.02	232.543
results/random/2/random_500_0.5_2.txt.out	5	1200.45	256.618
results/random/2/random_500_0.5_3.txt.out	9	1197.95	165.435
results/random/2/random_500_0.5_4.txt.out	9	1200.37	170.664
results/random/2/random_500_0.5_5.txt.out	7	1200.27	195.419
results/random/2/random_500_0.5_6.txt.out	5	1200.41	229.407
results/random/2/random_500_0.5_7.txt.out	8	1200.12	176.359
results/random/2/random_500_0.5_8.txt.out	6	1195.66	210.302
results/random/2/random_500_0.5_9.txt.out	6	1200.4	213.729
results/random/2/random_500_0.8_0.txt.out	3	1200.77	220.216
results/random/2/random_500_0.8_1.txt.out	4	1200.72	179.048
results/random/2/random_500_0.8_2.txt.out	4	1200.62	179.187
results/random/2/random_500_0.8_3.txt.out	4	1200.78	173.542
results/random/2/random_500_0.8_4.txt.out	4	1200.34	179.727
results/random/2/random_500_0.8_5.txt.out	3	1200.33	208.562
results/random/2/random_500_0.8_6.txt.out	4	1198.61	163.181
results/random/2/random_500_0.8_7.txt.out	5	1200.66	161.062
results/random/2/random_500_0.8_8.txt.out	4	1197.94	174.729
results/random/2/random_500_0.8_9.txt.out	4	1200.63	174.823
results/random/2/random_50_0.2_0.txt.out	3	15.6564	0.0
results/random/2/random_50_0.2_1.txt.out	2	15.3773	0.0
results/random/2/random_50_0.2_2.txt.out	5	156.144	0.0
results/random/2/random_50_0.2_3.txt.out	5	210.589	0.0
results/random/2/random_50_0.2_4.txt.out	2	13.385	0.0
results/random/2/random_50_0.2_5.txt.out	3	67.8788	0.0
results/random/2/random_50_0.2_6.txt.out	2	9.02918	0.0
results/random/2/random_50_0.2_7.txt.out	4	112.595	0.0
results/random/2/random_50_0.2_8.txt.out	3	8.66653	0.0
results/random/2/random_50_0.2_9.txt.out	4	32.0772	0.0
results/random/2/random_50_0.3_0.txt.out	1	28.0159	0.0
results/random/2/random_50_0.3_1.txt.out	3	32.6967	0.0
results/random/2/random_50_0.3_2.txt.out	3	72.8897	0.0
results/random/2/random_50_0.3_3.txt.out	2	26.6051	0.0
results/random/2/random_50_0.3_4.txt.out	4	189.684	0.0
results/random/2/random_50_0.3_5.txt.out	2	18.8101	0.0
results/random/2/random_50_0.3_6.txt.out	1	21.6899	0.0
results/random/2/random_50_0.3_7.txt.out	3	69.9441	0.0
results/random/2/random_50_0.3_8.txt.out	2	0.603758	0.0
results/random/2/random_50_0.3_9.txt.out	2	11.8917	0.0
results/random/2/random_50_0.5_0.txt.out	2	21.7509	0.0
results/random/2/random_50_0.5_1.txt.out	2	22.4711	0.0
results/random/2/random_50_0.5_2.txt.out	1	14.7795	0.0
results/random/2/random_50_0.5_3.txt.out	0	4.82341	0.0
results/random/2/random_50_0.5_4.txt.out	0	3.44869	0.0
results/random/2/random_50_0.5_5.txt.out	0	1.59437	0.0
results/random/2/random_50_0.5_6.txt.out	1	8.29506	0.0
results/random/2/random_50_0.5_7.txt.out	2	81.1962	0.0
results/random/2/random_50_0.5_8.txt.out	1	89.5653	0.0
results/random/2/random_50_0.5_9.txt.out	3	890.005	0.0
results/random/2/random_50_0.8_0.txt.out	1	15.084	0.0
results/random/2/random_50_0.8_1.txt.out	1	0.359145	0.0
results/random/2/random_50_0.8_2.txt.out	1	5.72806	0.0
results/random/2/random_50_0.8_3.txt.out	1	1.07008	0.0
results/random/2/random_50_0.8_4.txt.out	1	11.1686	0.0
results/random/2/random_50_0.8_5.txt.out	1	10.8524	0.0
results/random/2/random_50_0.8_6.txt.out	1	1.4704	0.0
results/random/2/random_50_0.8_7.txt.out	1	7.28442	0.0
results/random/2/random_50_0.8_8.txt.out	0	6.65537	0.0
results/random/2/random_50_0.8_9.txt.out	1	4.70341	0.0
results/random/2/random_80_0.2_0.txt.out	3	1200.16	101.284
results/random/2/random_80_0.2_1.txt.out	3	1199.59	84.7216
results/random/2/random_80_0.2_2.txt.out	3	1200.11	80.7066
results/random/2/random_80_0.2_3.txt.out	4	1200.14	65.1283
results/random/2/random_80_0.2_4.txt.out	5	1200.34	65.721
results/random/2/random_80_0.2_5.txt.out	1	1200.1	255.988
results/random/2/random_80_0.2_6.txt.out	1	1199.86	216.811
results/random/2/random_80_0.2_7.txt.out	3	1200.1	107.538
results/random/2/random_80_0.2_8.txt.out	4	1199.35	83.8398
results/random/2/random_80_0.2_9.txt.out	2	1198.69	109.496
results/random/2/random_80_0.3_0.txt.out	1	1200.26	180.424
results/random/2/random_80_0.3_1.txt.out	1	415.953	0.0
results/random/2/random_80_0.3_2.txt.out	1	1198.58	196.748
results/random/2/random_80_0.3_3.txt.out	0	1199.72	168.49
results/random/2/random_80_0.3_4.txt.out	2	1200.22	103.01
results/random/2/random_80_0.3_5.txt.out	3	1200.22	73.1956
results/random/2/random_80_0.3_6.txt.out	1	659.897	0.0
results/random/2/random_80_0.3_7.txt.out	2	1200.39	121.612
results/random/2/random_80_0.3_8.txt.out	1	1200.35	243.114
results/random/2/random_80_0.3_9.txt.out	1	1200.29	134.706
results/random/2/random_80_0.5_0.txt.out	0	1200.24	137.136
results/random/2/random_80_0.5_1.txt.out	1	1199.99	143.792
results/random/2/random_80_0.5_2.txt.out	1	1200.09	127.334
results/random/2/random_80_0.5_3.txt.out	1	1200.01	143.049
results/random/2/random_80_0.5_4.txt.out	1	599.513	0.0
results/random/2/random_80_0.5_5.txt.out	2	1200.01	68.7324
results/random/2/random_80_0.5_6.txt.out	1	1199.96	151.22
results/random/2/random_80_0.5_7.txt.out	1	507.069	0.0
results/random/2/random_80_0.5_8.txt.out	2	1200.38	93.9841
results/random/2/random_80_0.5_9.txt.out	1	1200.13	112.108
results/random/2/random_80_0.8_0.txt.out	1	32.7742	0.0
results/random/2/random_80_0.8_1.txt.out	1	744.343	0.0
results/random/2/random_80_0.8_2.txt.out	1	31.9444	0.0
results/random/2/random_80_0.8_3.txt.out	1	1088.82	0.0
results/random/2/random_80_0.8_4.txt.out	1	14.0037	0.0
results/random/2/random_80_0.8_5.txt.out	1	44.5688	0.0
results/random/2/random_80_0.8_6.txt.out	0	56.0638	0.0
results/random/2/random_80_0.8_7.txt.out	1	1199.88	103.621
results/random/2/random_80_0.8_8.txt.out	1	44.8163	0.0
results/random/2/random_80_0.8_9.txt.out	1	119.217	0.0
