file	obj	time	gap
results/random/3/random_400_0.3_4.txt.out	7	1200.33	208.64
results/random/3/random_400_0.3_5.txt.out	8	1200.08	193.358
results/random/3/random_400_0.3_6.txt.out	5	1200.22	270.611
results/random/3/random_400_0.3_7.txt.out	7	1200.07	203.645
results/random/3/random_400_0.3_8.txt.out	10	1200.16	157.226
results/random/3/random_400_0.3_9.txt.out	3	1200.2	442.404
results/random/3/random_400_0.5_0.txt.out	5	1200.26	205.88
results/random/3/random_400_0.5_1.txt.out	4	1200.23	249.103
results/random/3/random_400_0.5_2.txt.out	6	1200.24	189.206
results/random/3/random_400_0.5_3.txt.out	5	1200.29	214.063
results/random/3/random_400_0.5_4.txt.out	5	1200.24	205.701
results/random/3/random_400_0.5_5.txt.out	3	1199.73	295.399
results/random/3/random_400_0.5_6.txt.out	4	1200.28	246.302
results/random/3/random_400_0.5_7.txt.out	3	1199.84	347.354
results/random/3/random_400_0.5_8.txt.out	4	1199.96	237.813
results/random/3/random_400_0.5_9.txt.out	5	1200.34	206.385
results/random/3/random_400_0.8_0.txt.out	2	1200.47	240.782
results/random/3/random_400_0.8_1.txt.out	3	1200.28	198.97
results/random/3/random_400_0.8_2.txt.out	3	1200.43	182.469
results/random/3/random_400_0.8_3.txt.out	3	1200.25	190.619
results/random/3/random_400_0.8_4.txt.out	2	1200.17	245.593
results/random/3/random_400_0.8_5.txt.out	3	1200.39	178.594
results/random/3/random_400_0.8_6.txt.out	2	1200.44	260.723
results/random/3/random_400_0.8_7.txt.out	3	1200.42	188.656
results/random/3/random_400_0.8_8.txt.out	4	1200.3	154.484
results/random/3/random_400_0.8_9.txt.out	2	1200.42	241.661
results/random/3/random_500_0.2_0.txt.out	13	1199.02	184.639
results/random/3/random_500_0.2_1.txt.out	13	1199.92	190.484
results/random/3/random_500_0.2_2.txt.out	12	1200.06	191.357
results/random/3/random_500_0.2_3.txt.out	9	1197.41	222.818
results/random/3/random_500_0.2_4.txt.out	12	1199.79	181.135
results/random/3/random_500_0.2_5.txt.out	14	1200.03	168.135
results/random/3/random_500_0.2_6.txt.out	10	1200.16	211.414
results/random/3/random_500_0.2_7.txt.out	14	1200.1	164.414
results/random/3/random_500_0.2_8.txt.out	8	1200.13	249.732
results/random/3/random_500_0.2_9.txt.out	10	1200.13	209.746
results/random/3/random_500_0.3_0.txt.out	8	1200.11	228.97
results/random/3/random_500_0.3_1.txt.out	13	1200.21	163.986
results/random/3/random_500_0.3_2.txt.out	8	1200.14	210.492
results/random/3/random_500_0.3_3.txt.out	6	1200.15	284.54
results/random/3/random_500_0.3_4.txt.out	9	1200.06	207.121
results/random/3/random_500_0.3_5.txt.out	9	1196.42	211.141
results/random/3/random_500_0.3_6.txt.out	11	1200.17	174.234
results/random/3/random_500_0.3_7.txt.out	12	1199.98	165.087
results/random/3/random_500_0.3_8.txt.out	7	1200.02	247.533
results/random/3/random_500_0.3_9.txt.out	9	1197.57	206.096
results/random/3/random_500_0.5_0.txt.out	7	1200.11	186.362
results/random/3/random_500_0.5_1.txt.out	6	1200.2	209.234
results/random/3/random_500_0.5_2.txt.out	4	1199.14	293.482
results/random/3/random_500_0.5_3.txt.out	8	1200.19	172.565
results/random/3/random_500_0.5_4.txt.out	5	1200.16	226.128
results/random/3/random_500_0.5_5.txt.out	7	1200.21	194.334
results/random/3/random_500_0.5_6.txt.out	5	1198.7	227.089
results/random/3/random_500_0.5_7.txt.out	7	1200.17	185.969
results/random/3/random_500_0.5_8.txt.out	6	1199.07	208.86
results/random/3/random_500_0.5_9.txt.out	5	1200.15	235.112
results/random/3/random_500_0.8_0.txt.out	3	1200.36	218.779
results/random/3/random_500_0.8_1.txt.out	4	1199.5	178.193
results/random/3/random_500_0.8_2.txt.out	4	1200.35	178.209
results/random/3/random_500_0.8_3.txt.out	3	1200.4	196.943
results/random/3/random_500_0.8_4.txt.out	3	1200.36	205.18
results/random/3/random_500_0.8_5.txt.out	3	1199.08	207.083
results/random/3/random_500_0.8_6.txt.out	4	1199.34	162.065
results/random/3/random_500_0.8_7.txt.out	3	1200.33	200.527
results/random/3/random_500_0.8_8.txt.out	3	1200.28	198.337
results/random/3/random_500_0.8_9.txt.out	3	1200.32	198.388
results/random/3/random_50_0.2_0.txt.out	3	5.02746	0.0
results/random/3/random_50_0.2_1.txt.out	2	2.18648	0.0
results/random/3/random_50_0.2_2.txt.out	5	7.2197	0.0
results/random/3/random_50_0.2_3.txt.out	5	13.6479	0.0
results/random/3/random_50_0.2_4.txt.out	2	0.437844	0.0
results/random/3/random_50_0.2_5.txt.out	3	3.98502	0.0
results/random/3/random_50_0.2_6.txt.out	2	0.868111	0.0
results/random/3/random_50_0.2_7.txt.out	4	4.27745	0.0
results/random/3/random_50_0.2_8.txt.out	3	0.89317	0.0
results/random/3/random_50_0.2_9.txt.out	4	2.3503	0.0
results/random/3/random_50_0.3_0.txt.out	1	4.93531	0.0
results/random/3/random_50_0.3_1.txt.out	3	4.07825	0.0
results/random/3/random_50_0.3_2.txt.out	3	13.4184	0.0
results/random/3/random_50_0.3_3.txt.out	2	7.04561	0.0
results/random/3/random_50_0.3_4.txt.out	4	6.53071	0.0
results/random/3/random_50_0.3_5.txt.out	2	1.28675	0.0
results/random/3/random_50_0.3_6.txt.out	1	2.67455	0.0
results/random/3/random_50_0.3_7.txt.out	3	1.00282	0.0
results/random/3/random_50_0.3_8.txt.out	2	0.561222	0.0
results/random/3/random_50_0.3_9.txt.out	2	3.93211	0.0
results/random/3/random_50_0.5_0.txt.out	2	14.2081	0.0
results/random/3/random_50_0.5_1.txt.out	2	1.26503	0.0
results/random/3/random_50_0.5_2.txt.out	1	2.06584	0.0
results/random/3/random_50_0.5_3.txt.out	0	0.393073	0.0
results/random/3/random_50_0.5_4.txt.out	0	0.3261	0.0
results/random/3/random_50_0.5_5.txt.out	0	0.281284	0.0
results/random/3/random_50_0.5_6.txt.out	1	1.02288	0.0
results/random/3/random_50_0.5_7.txt.out	2	3.11771	0.0
results/random/3/random_50_0.5_8.txt.out	1	10.7815	0.0
results/random/3/random_50_0.5_9.txt.out	3	65.8974	0.0
results/random/3/random_50_0.8_0.txt.out	1	0.369124	0.0
results/random/3/random_50_0.8_1.txt.out	1	0.130797	0.0
results/random/3/random_50_0.8_2.txt.out	1	0.28973	0.0
results/random/3/random_50_0.8_3.txt.out	1	0.260256	0.0
results/random/3/random_50_0.8_4.txt.out	1	0.245688	0.0
results/random/3/random_50_0.8_5.txt.out	1	4.27665	0.0
results/random/3/random_50_0.8_6.txt.out	1	0.42223	0.0
results/random/3/random_50_0.8_7.txt.out	1	0.631878	0.0
results/random/3/random_50_0.8_8.txt.out	0	1.01891	0.0
results/random/3/random_50_0.8_9.txt.out	1	0.359264	0.0
results/random/3/random_80_0.2_0.txt.out	2	701.22	0.0
results/random/3/random_80_0.2_1.txt.out	3	1200.68	62.5908
results/random/3/random_80_0.2_2.txt.out	3	1200.01	54.9677
results/random/3/random_80_0.2_3.txt.out	4	1199.55	35.4332
results/random/3/random_80_0.2_4.txt.out	4	1200.05	29.3308
results/random/3/random_80_0.2_5.txt.out	0	114.821	0.0
results/random/3/random_80_0.2_6.txt.out	1	387.305	0.0
results/random/3/random_80_0.2_7.txt.out	2	883.964	0.0
results/random/3/random_80_0.2_8.txt.out	4	1200.06	56.9559
results/random/3/random_80_0.2_9.txt.out	2	1053.79	0.0
results/random/3/random_80_0.3_0.txt.out	1	670.399	0.0
results/random/3/random_80_0.3_1.txt.out	1	167.624	0.0
results/random/3/random_80_0.3_2.txt.out	0	1001.96	0.0
results/random/3/random_80_0.3_3.txt.out	0	0	0.0
results/random/3/random_80_0.3_4.txt.out	2	1199.77	74.037
results/random/3/random_80_0.3_5.txt.out	3	1200.17	57.7517
results/random/3/random_80_0.3_6.txt.out	1	83.4815	0.0
results/random/3/random_80_0.3_7.txt.out	1	231.166	0.0
results/random/3/random_80_0.3_8.txt.out	0	298.569	0.0
results/random/3/random_80_0.3_9.txt.out	1	473.201	0.0
results/random/3/random_80_0.5_0.txt.out	0	0	0.0
results/random/3/random_80_0.5_1.txt.out	1	957.622	0.0
results/random/3/random_80_0.5_2.txt.out	1	684.699	0.0
results/random/3/random_80_0.5_3.txt.out	1	998.568	0.0
results/random/3/random_80_0.5_4.txt.out	2	1200.08	101.441
results/random/3/random_80_0.5_5.txt.out	2	646.132	0.0
results/random/3/random_80_0.5_6.txt.out	1	1087.62	0.0
results/random/3/random_80_0.5_7.txt.out	1	46.0969	0.0
results/random/3/random_80_0.5_8.txt.out	1	24.2667	0.0
results/random/3/random_80_0.5_9.txt.out	1	144.979	0.0
results/random/3/random_80_0.8_0.txt.out	1	0.967505	0.0
results/random/3/random_80_0.8_1.txt.out	1	141.747	0.0
results/random/3/random_80_0.8_2.txt.out	1	23.0736	0.0
results/random/3/random_80_0.8_3.txt.out	1	355.496	0.0
results/random/3/random_80_0.8_4.txt.out	1	14.6324	0.0
results/random/3/random_80_0.8_5.txt.out	1	10.3085	0.0
results/random/3/random_80_0.8_6.txt.out	0	470.511	0.0
results/random/3/random_80_0.8_7.txt.out	1	621.503	0.0
results/random/3/random_80_0.8_8.txt.out	1	17.387	0.0
results/random/3/random_80_0.8_9.txt.out	1	12.6746	0.0
