file	obj	time	gap	status
../output/wireless-3-1200/sdrdp_wireless_500_0.2_6.txt.out	-14	1200.11	28.004	feasible
../output/wireless-3-1200/sdrdp_wireless_500_0.2_7.txt.out	-17	1200.23	24.0933	feasible
../output/wireless-3-1200/sdrdp_wireless_500_0.2_8.txt.out	-12	1200.02	32.980900000000005	feasible
../output/wireless-3-1200/sdrdp_wireless_500_0.2_9.txt.out	-12	1200.48	37.5221	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_0.txt.out	94	0.004816	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_1.txt.out	75	0.007776	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_2.txt.out	87	0.005556	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_3.txt.out	85	0.005904	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_4.txt.out	83	0.006819	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_5.txt.out	79	0.006966	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_6.txt.out	82	0.006053	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_7.txt.out	85	0.005957	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_8.txt.out	86	0.006031	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.05_9.txt.out	95	0.005037	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_0.txt.out	23	0.016023	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_1.txt.out	21	0.022757	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_2.txt.out	24	0.024413	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_3.txt.out	25	0.021447	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_4.txt.out	20	0.015926	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_5.txt.out	24	0.02167	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_6.txt.out	24	0.022714	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_7.txt.out	23	0.024614	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_8.txt.out	21	0.031259	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.15_9.txt.out	20	0.018273	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_0.txt.out	43	0.012764	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_1.txt.out	44	0.010985	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_2.txt.out	50	0.012408	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_3.txt.out	43	0.009881	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_4.txt.out	48	0.016066	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_5.txt.out	50	0.013507	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_6.txt.out	47	0.010164	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_7.txt.out	47	0.011877	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_8.txt.out	54	0.011735	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.1_9.txt.out	44	0.012414	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_0.txt.out	14	1.28738	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_1.txt.out	12	0.094327	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_2.txt.out	11	0.054133	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_3.txt.out	13	0.04624	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_4.txt.out	15	0.149123	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_5.txt.out	12	0.057436	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_6.txt.out	11	0.076103	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_7.txt.out	13	0.025048	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_8.txt.out	11	0.068609	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_50_0.2_9.txt.out	11	0.106552	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_0.txt.out	115	0.011382	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_1.txt.out	110	0.011337	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_2.txt.out	125	0.008951	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_3.txt.out	130	0.009288	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_4.txt.out	112	0.011541	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_5.txt.out	124	0.011217	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_6.txt.out	120	0.00939	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_7.txt.out	127	0.010599	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_8.txt.out	108	0.011958	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.05_9.txt.out	108	0.012744	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_0.txt.out	21	0.186275	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_1.txt.out	21	0.103577	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_2.txt.out	23	0.35527	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_3.txt.out	26	1.10104	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_4.txt.out	17	0.523325	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_5.txt.out	19	0.061718	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_6.txt.out	23	0.323175	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_7.txt.out	15	0.040017	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_8.txt.out	19	0.090254	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.15_9.txt.out	21	0.370384	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_0.txt.out	54	0.033803	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_1.txt.out	40	0.05208	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_2.txt.out	50	0.016402	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_3.txt.out	54	0.03095	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_4.txt.out	41	0.0212	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_5.txt.out	55	0.031081	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_6.txt.out	48	0.02276	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_7.txt.out	44	0.025804	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_8.txt.out	65	0.032816	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.1_9.txt.out	43	0.022601	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_0.txt.out	11	5.78524	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_1.txt.out	9	0.098943	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_2.txt.out	6	0.398796	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_3.txt.out	12	0.680271	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_4.txt.out	9	0.091385	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_5.txt.out	11	2.38925	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_6.txt.out	7	0.568088	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_7.txt.out	7	0.277674	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_8.txt.out	9	0.346025	0.0	feasible
../output/wireless-3-1200/sdrdp_wireless_80_0.2_9.txt.out	11	1.23945	0.0	feasible
