file	obj	time	gap	objs	times	gaps	iters
../output/wireless-2-1200/sdrdp_wireless_200_0.15_6.txt.out	10	1166.72	18.0551	[25.0, 21.0, 18.0, 16.0, 14.0, 13.0, 12.0, 11.0, 10.0]	[0.065525, 0.595994, 0.903932, 0.915739, 1.153046, 3.707788, 9.327325, 561.521917, 1051.741685]	[78.50262, 68.427056, 63.043657, 58.424114, 52.416824, 47.833229, 41.096122, 27.272727, 18.297207]	[639, 1826, 5283, 5440, 8213, 15366, 70558, 6758488, 12065580]
../output/wireless-2-1200/sdrdp_wireless_200_0.15_7.txt.out	10	9.27478	0.0	[26.0, 18.0, 17.0, 15.0, 14.0, 10.0]	[0.058983, 0.326746, 0.637471, 1.362073, 1.479617, 2.971101]	[73.076923, 56.378601, 53.812636, 47.654321, 43.915344, 16.514974]	[566, 1465, 6135, 11079, 12354, 16859]
../output/wireless-2-1200/sdrdp_wireless_200_0.15_8.txt.out	14	568.091	0.0	[26.0, 22.0, 20.0, 19.0, 17.0, 15.0, 14.0]	[0.059585, 0.625317, 3.692452, 15.88781, 52.419437, 67.816875, 568.088583]	[65.689493, 51.001951, 41.946145, 36.646306, 27.706647, 17.140446, 0.0]	[642, 2041, 15318, 162426, 533273, 726314, 6279927]
../output/wireless-2-1200/sdrdp_wireless_200_0.15_9.txt.out	11	21.431	0.0	[31.0, 24.0, 20.0, 19.0, 14.0, 12.0, 11.0]	[0.079464, 0.456875, 0.950197, 4.920801, 6.165311, 6.44764, 21.428563]	[76.88172, 62.80066, 53.205264, 47.081496, 27.554403, 14.254846, 0.0]	[749, 2403, 4054, 26853, 33726, 36009, 224120]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_0.txt.out	36	58.429	0.0	[46.0, 43.0, 37.0, 36.0]	[0.078784, 0.372628, 3.941768, 28.029512]	[39.427936, 27.289659, 11.137871, 5.44459]	[819, 2604, 21575, 327465]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_1.txt.out	41	8.87709	0.0	[54.0, 52.0, 42.0, 41.0]	[0.120508, 0.318717, 0.600907, 4.293262]	[38.4587, 29.773803, 11.70965, 6.293034]	[1169, 2727, 3629, 26991]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_2.txt.out	42	6.63639	0.0	[53.0, 51.0, 49.0, 46.0, 45.0, 44.0, 43.0, 42.0]	[0.092, 0.440382, 0.730519, 0.91281, 1.029166, 2.585734, 4.461309, 6.634496]	[32.027302, 23.43834, 19.082987, 13.775884, 11.859793, 8.443017, 4.569578, 0.0]	[846, 3105, 3928, 7295, 9172, 15406, 34830, 63492]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_3.txt.out	43	8.87015	0.0	[68.0, 60.0, 50.0, 47.0, 45.0, 44.0, 43.0]	[0.045195, 0.31215, 0.70639, 0.733006, 1.154105, 3.777793, 5.521923]	[53.823529, 37.325224, 20.930691, 15.883714, 10.391186, 6.783643, 4.221567]	[601, 2701, 5392, 5392, 7107, 22698, 34286]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_4.txt.out	45	39.3544	0.0	[59.0, 56.0, 51.0, 49.0, 48.0, 47.0, 46.0, 45.0]	[0.050045, 0.426155, 0.747369, 4.779665, 7.690544, 11.688354, 32.358334, 36.133586]	[43.007731, 26.146091, 17.786971, 12.625939, 10.356539, 8.167987, 5.569315, 3.299646]	[572, 2752, 3709, 35617, 88421, 158695, 480155, 544819]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_5.txt.out	42	6.12984	0.0	[65.0, 49.0, 47.0, 44.0, 43.0, 42.0]	[0.039559, 0.16699, 0.367262, 0.952396, 3.519719, 5.654878]	[55.460795, 28.819462, 21.234715, 10.667043, 7.089838, 3.507653]	[573, 1559, 2844, 5056, 24124, 49860]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_6.txt.out	39	2.25501	0.0	[59.0, 54.0, 43.0, 42.0, 40.0, 39.0]	[0.07677, 0.337615, 0.461066, 0.748087, 2.178853, 2.253024]	[43.739437, 31.967893, 12.549822, 9.333611, 3.088235, 0.0]	[765, 2804, 3505, 4242, 12854, 13110]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_7.txt.out	34	4.61094	0.0	[43.0, 38.0, 35.0, 34.0]	[0.079296, 0.306649, 0.718574, 4.610289]	[33.448322, 17.572486, 7.342973, 0.0]	[819, 2749, 4490, 44171]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_8.txt.out	44	17.3281	0.0	[56.0, 55.0, 53.0, 49.0, 48.0, 45.0, 44.0]	[0.095238, 0.350411, 1.056002, 4.740155, 8.552986, 8.704842, 14.836303]	[37.444573, 29.050479, 22.617586, 14.919965, 12.247567, 6.391207, 3.593888]	[1038, 2692, 5197, 35096, 89427, 91249, 191822]
../output/wireless-2-1200/sdrdp_wireless_200_0.1_9.txt.out	49	10.3051	0.0	[60.0, 58.0, 54.0, 53.0, 52.0, 51.0, 50.0, 49.0]	[0.040558, 0.341256, 0.89955, 3.252678, 4.221974, 4.223375, 8.573089, 8.906435]	[40.045037, 24.364817, 15.052905, 12.305734, 10.54226, 8.788187, 5.522085, 3.512976]	[585, 2967, 5428, 19203, 25362, 25382, 98058, 103686]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_0.txt.out	3	1153.08	77.7118	[16.0, 14.0, 8.0, 6.0, 5.0, 4.0, 3.0]	[0.087908, 0.570408, 0.878294, 1.603575, 43.139225, 43.579535, 129.816412]	[107.449895, 105.574452, 109.620209, 112.826945, 99.506778, 99.383472, 92.111473]	[574, 1304, 3116, 10269, 341032, 342009, 1253495]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_1.txt.out	1	266.832	0.0	[17.0, 9.0, 6.0, 5.0, 3.0, 2.0, 1.0]	[0.092028, 0.293551, 6.088734, 7.058752, 7.96055, 206.386895, 243.230679]	[110.750507, 111.664371, 114.315186, 117.046256, 127.785355, 110.04902, 113.020833]	[502, 1030, 18406, 26306, 36004, 2833295, 3277914]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_2.txt.out	2	802.156	0.0	[16.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0]	[0.06981, 1.063146, 43.629777, 51.468466, 56.196895, 57.124437, 112.318587, 421.668187, 692.033473]	[105.725191, 102.969558, 96.552368, 96.059849, 95.403157, 94.483788, 91.804716, 80.328175, 63.435671]	[558, 1346, 411896, 552034, 636218, 648727, 1524225, 6382543, 10468261]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_3.txt.out	-1	832.852	0.0	[13.0, 10.0, 7.0, 5.0, 2.0, 1.0, 0.0, -1.0]	[0.084203, 0.573283, 1.563084, 1.982498, 2.53622, 27.421018, 159.222622, 711.078594]	[129.487179, 130.0, 142.857143, 160.0, 250.0, 395.098039, 2395936168211.7407, 104.10628]	[546, 1142, 14501, 17014, 18697, 262620, 1923735, 8292863]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_4.txt.out	2	826.951	0.0	[23.0, 11.0, 8.0, 7.0, 5.0, 4.0, 3.0, 2.0]	[0.098263, 0.658487, 1.27067, 2.299549, 5.281263, 89.436829, 111.13831, 826.947362]	[95.652174, 90.909091, 87.5, 85.714286, 80.0, 75.0, 66.666667, 0.0]	[760, 1443, 10763, 18901, 27109, 1308911, 1662044, 10680822]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_5.txt.out	1	260.231	0.0	[18.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0]	[0.095023, 0.962109, 2.194123, 6.922655, 49.682042, 49.852919, 180.572563, 180.60208]	[102.777778, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[718, 1516, 14597, 24665, 705373, 708100, 2256746, 2256834]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_6.txt.out	3	285.234	0.0	[12.0, 10.0, 8.0, 6.0, 5.0, 4.0, 3.0]	[0.079335, 0.374101, 1.939822, 7.442392, 47.308063, 57.392685, 155.995201]	[99.092409, 96.666667, 95.833333, 83.333333, 76.567736, 66.849244, 41.93154]	[706, 964, 9960, 45032, 419929, 547846, 1802678]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_7.txt.out	2	1200.01	50.0	[19.0, 10.0, 7.0, 4.0, 3.0, 2.0]	[0.083826, 0.508757, 1.443042, 2.006791, 4.119588, 384.478683]	[105.209084, 105.15047, 106.756511, 111.791403, 110.170989, 70.353478]	[721, 1548, 5359, 7683, 13536, 4859375]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_8.txt.out	4	1198.95	25.0	[25.0, 15.0, 9.0, 7.0, 6.0, 5.0, 4.0]	[0.089146, 0.22744, 1.051159, 1.600039, 17.591713, 85.06034, 494.277732]	[95.24336, 90.150599, 83.570646, 78.876545, 66.20502, 55.454632, 34.157212]	[619, 876, 1909, 6197, 165142, 1059194, 5772201]
../output/wireless-2-1200/sdrdp_wireless_200_0.2_9.txt.out	2	56.4585	0.0	[17.0, 9.0, 7.0, 6.0, 4.0, 2.0]	[0.079601, 0.850268, 6.876109, 25.440157, 27.343742, 56.456113]	[88.235294, 77.777778, 71.428571, 66.666667, 50.0, 0.0]	[578, 1395, 19277, 267390, 288950, 592076]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_0.txt.out	38	0.002848	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_1.txt.out	36	0.003528	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_2.txt.out	36	0.00369	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_3.txt.out	34	0.00452	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_4.txt.out	38	0.002992	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_5.txt.out	34	0.004146	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_6.txt.out	38	0.003059	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_7.txt.out	34	0.004421	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_8.txt.out	40	0.001553	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.05_9.txt.out	38	0.003113	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_0.txt.out	22	0.006448	0.0	[24.0]	[0.005697]	[8.333333]	[12]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_1.txt.out	19	0.005732	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_2.txt.out	22	0.005714	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_3.txt.out	16	0.00677	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_4.txt.out	16	0.005646	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_5.txt.out	22	0.006452	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_6.txt.out	20	0.005548	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_7.txt.out	17	0.006049	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_8.txt.out	24	0.006215	0.0	[25.0]	[0.005524]	[6.666667]	[15]
../output/wireless-2-1200/sdrdp_wireless_20_0.15_9.txt.out	17	0.006229	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_0.txt.out	29	0.005163	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_1.txt.out	27	0.005102	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_2.txt.out	27	0.005542	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_3.txt.out	24	0.005786	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_4.txt.out	31	0.004801	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_5.txt.out	33	0.004446	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_6.txt.out	29	0.005831	0.0	[31.0]	[0.005147]	[6.451613]	[11]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_7.txt.out	22	0.005746	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_8.txt.out	33	0.004411	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.1_9.txt.out	29	0.005095	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_0.txt.out	22	0.005397	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_1.txt.out	12	0.009155	0.0	[13.0]	[0.008072]	[13.461538]	[35]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_2.txt.out	12	0.00708	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_3.txt.out	10	0.00657	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_4.txt.out	15	0.007391	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_5.txt.out	16	0.010437	0.0	[18.0]	[0.005849]	[15.972222]	[54]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_6.txt.out	20	0.006055	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_7.txt.out	13	0.007608	0.0	[13.0]	[0.006768]	[11.467236]	[37]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_8.txt.out	9	0.009198	0.0	[9.0]	[0.008129]	[11.111111]	[43]
../output/wireless-2-1200/sdrdp_wireless_20_0.2_9.txt.out	13	0.007126	0.0	[13.0]	[0.006138]	[7.692308]	[36]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_0.txt.out	171	0.067154	0.0	[172.0]	[0.061306]	[1.744186]	[72]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_1.txt.out	188	0.068929	0.0	[]	[]	[]	[]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_2.txt.out	192	0.069183	0.0	[192.0]	[0.067931]	[0.520833]	[31]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_3.txt.out	191	0.064024	0.0	[191.0]	[0.062537]	[0.78534]	[79]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_4.txt.out	215	0.066829	0.0	[216.0]	[0.062277]	[1.54321]	[74]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_5.txt.out	198	0.0855	0.0	[198.0]	[0.06847]	[1.792929]	[73]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_6.txt.out	184	0.080572	0.0	[188.0, 186.0, 185.0]	[0.065542, 0.069758, 0.075777]	[3.634752, 1.9063, 1.139026]	[84, 165, 220]
../output/wireless-2-1200/sdrdp_wireless_300_0.05_7.txt.out	195	0.084259	0.0	[196.0]	[0.068326]	[2.387755]	[94]
