file	obj	time	gap	status
../output/wireless-1-1200/sdrdp_wireless_500_0.2_6.txt.out	-11	1199.05	63.3885	feasible
../output/wireless-1-1200/sdrdp_wireless_500_0.2_7.txt.out	-14	1197.79	50.9415	feasible
../output/wireless-1-1200/sdrdp_wireless_500_0.2_8.txt.out	-10	1198.89	60.0	feasible
../output/wireless-1-1200/sdrdp_wireless_500_0.2_9.txt.out	-9	1198.73	84.16329999999999	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_0.txt.out	94	0.007579	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_1.txt.out	75	0.012661	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_2.txt.out	87	0.00932	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_3.txt.out	85	0.009505	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_4.txt.out	83	0.012572	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_5.txt.out	79	0.011064	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_6.txt.out	82	0.010625	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_7.txt.out	85	0.008963	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_8.txt.out	86	0.009339	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.05_9.txt.out	95	0.006538	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_0.txt.out	23	0.020751	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_1.txt.out	21	0.030813	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_2.txt.out	24	0.031806	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_3.txt.out	25	0.037321	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_4.txt.out	20	0.025873	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_5.txt.out	24	0.028211	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_6.txt.out	24	0.022845	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_7.txt.out	23	0.029689	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_8.txt.out	21	0.058033	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.15_9.txt.out	20	0.023801	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_0.txt.out	43	0.018135	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_1.txt.out	44	0.019879	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_2.txt.out	50	0.01645	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_3.txt.out	43	0.016255	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_4.txt.out	48	0.017598	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_5.txt.out	50	0.019748	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_6.txt.out	47	0.018582	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_7.txt.out	47	0.01662	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_8.txt.out	54	0.016781	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.1_9.txt.out	44	0.018598	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_0.txt.out	14	0.801023	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_1.txt.out	12	0.073296	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_2.txt.out	11	0.059385	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_3.txt.out	13	0.072043	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_4.txt.out	15	0.132675	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_5.txt.out	12	0.060864	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_6.txt.out	11	0.110593	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_7.txt.out	13	0.032516	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_8.txt.out	11	0.088606	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_50_0.2_9.txt.out	11	0.132512	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_0.txt.out	115	0.016321	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_1.txt.out	110	0.016512	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_2.txt.out	125	0.014446	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_3.txt.out	130	0.015082	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_4.txt.out	112	0.017639	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_5.txt.out	124	0.018145	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_6.txt.out	120	0.015446	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_7.txt.out	127	0.015149	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_8.txt.out	108	0.017903	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.05_9.txt.out	108	0.01959	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_0.txt.out	21	0.250846	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_1.txt.out	21	0.173016	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_2.txt.out	23	0.328352	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_3.txt.out	26	1.64739	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_4.txt.out	17	0.57414	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_5.txt.out	19	0.125963	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_6.txt.out	23	0.478739	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_7.txt.out	15	0.097653	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_8.txt.out	19	0.11916	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.15_9.txt.out	21	0.318294	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_0.txt.out	54	0.041358	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_1.txt.out	40	0.092628	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_2.txt.out	50	0.027567	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_3.txt.out	54	0.029049	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_4.txt.out	41	0.030207	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_5.txt.out	55	0.047167	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_6.txt.out	48	0.032784	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_7.txt.out	44	0.031807	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_8.txt.out	65	0.045489	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.1_9.txt.out	43	0.030786	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_0.txt.out	11	6.84035	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_1.txt.out	9	0.258093	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_2.txt.out	6	0.385583	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_3.txt.out	12	1.23216	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_4.txt.out	9	0.143857	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_5.txt.out	11	1.45801	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_6.txt.out	7	0.774801	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_7.txt.out	7	0.596112	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_8.txt.out	9	0.625009	0.0	feasible
../output/wireless-1-1200/sdrdp_wireless_80_0.2_9.txt.out	11	1.06048	0.0	feasible
