file	obj	time	gap	status
../output/wireless-2-1200/sdrdp_wireless_50_0.05_0.txt.out	94	0.004844	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_1.txt.out	75	0.007909	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_2.txt.out	87	0.005693	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_3.txt.out	85	0.006083	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_4.txt.out	83	0.006671	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_5.txt.out	79	0.007046	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_6.txt.out	82	0.006263	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_7.txt.out	85	0.00572	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_8.txt.out	86	0.006246	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.05_9.txt.out	95	0.003706	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_0.txt.out	23	0.014834	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_1.txt.out	21	0.029672	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_2.txt.out	24	0.022667	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_3.txt.out	25	0.012911	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_4.txt.out	20	0.016408	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_5.txt.out	24	0.014865	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_6.txt.out	24	0.016029	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_7.txt.out	23	0.015704	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_8.txt.out	21	0.025194	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.15_9.txt.out	20	0.017215	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_0.txt.out	43	0.009908	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_1.txt.out	44	0.011766	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_2.txt.out	50	0.009324	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_3.txt.out	43	0.010707	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_4.txt.out	48	0.010492	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_5.txt.out	50	0.009878	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_6.txt.out	47	0.011066	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_7.txt.out	47	0.010414	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_8.txt.out	54	0.010448	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.1_9.txt.out	44	0.011945	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_0.txt.out	14	1.82045	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_1.txt.out	12	0.059332	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_2.txt.out	11	0.021907	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_3.txt.out	13	0.033061	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_4.txt.out	15	0.153315	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_5.txt.out	12	0.067401	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_6.txt.out	11	0.018837	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_7.txt.out	13	0.046211	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_8.txt.out	11	0.046908	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_50_0.2_9.txt.out	11	0.069512	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_0.txt.out	115	0.009945	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_1.txt.out	110	0.008924	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_2.txt.out	125	0.008472	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_3.txt.out	130	0.008892	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_4.txt.out	112	0.011661	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_5.txt.out	124	0.009282	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_6.txt.out	120	0.009404	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_7.txt.out	127	0.009092	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_8.txt.out	108	0.010405	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.05_9.txt.out	108	0.010344	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_0.txt.out	21	0.151613	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_1.txt.out	21	0.084132	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_2.txt.out	23	0.214297	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_3.txt.out	26	1.94798	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_4.txt.out	17	0.494151	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_5.txt.out	19	0.072602	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_6.txt.out	23	0.298096	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_7.txt.out	15	0.048832	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_8.txt.out	19	0.059918	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.15_9.txt.out	21	0.1794	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_0.txt.out	54	0.021943	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_1.txt.out	40	0.056847	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_2.txt.out	50	0.01736	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_3.txt.out	54	0.019605	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_4.txt.out	41	0.016057	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_5.txt.out	55	0.022681	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_6.txt.out	48	0.020658	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_7.txt.out	44	0.021185	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_8.txt.out	65	0.024365	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.1_9.txt.out	43	0.018414	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_0.txt.out	11	17.8475	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_1.txt.out	9	0.153183	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_2.txt.out	6	1.16144	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_3.txt.out	12	2.15914	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_4.txt.out	9	0.176289	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_5.txt.out	11	0.721977	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_6.txt.out	7	0.243694	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_7.txt.out	7	0.548233	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_8.txt.out	9	1.68355	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_80_0.2_9.txt.out	11	2.26428	0.0	feasible
